label	key	method	cutoff	reference	subsample_ref	f1_score_mean	f1_score_std	n_queries	precision_mean	precision_std	recall_mean	recall_std
Neural stem cell	family	seurat	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	500.0	0.29039616297680815	0.32454414649007157	31	0.42826756576756575	0.413327908462305	0.28821044546850993	0.32751358854852036
Neural stem cell	family	seurat	0.75	whole cortex	50.0	0.020967741935483872	0.08344079093224038	31	0.6666666666666666	0.5773502691896258	0.012672811059907831	0.050967165548139036
Neural stem cell	family	seurat	0.75	whole cortex	100.0	0.0	0.0	31	0.0	0.0	0.0	0.0
Neural stem cell	family	seurat	0.75	whole cortex	500.0	0.0	0.0	31			0.0	0.0
Neural stem cell	global	scvi_knn	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	50.0	0.5726439419962839	0.2678099501185332	31	0.47659665603213985	0.26335756622568657	0.7973223013545594	0.3071583468588921
Neural stem cell	global	scvi_knn	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	100.0	0.5729938314795242	0.24480441097511396	31	0.46908573189408104	0.24628339736817823	0.8328445747800586	0.27047283335073324
Neural stem cell	global	scvi_knn	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	500.0	0.5248559087268765	0.26396859466469	31	0.4506214215891635	0.2645807768669886	0.6922392124005027	0.30697303532137754
Neural stem cell	global	scvi_knn	0.0	whole cortex	50.0	0.46654163196940196	0.33605101018101335	31	0.5018817204301075	0.35441468229334067	0.4739212400502723	0.37206079232036937
Neural stem cell	global	scvi_knn	0.0	whole cortex	100.0	0.4602243634501699	0.3489473567390218	31	0.6470238095238096	0.38409890196445473	0.4220255550900712	0.356332007152628
Neural stem cell	global	scvi_knn	0.0	whole cortex	500.0	0.4902457757296467	0.3043488984991616	31	0.5475934459805427	0.3374920398434793	0.485529255690546	0.34130231014856716
Neural stem cell	global	scvi_knn	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	50.0	0.5726439419962839	0.2678099501185332	31	0.47659665603213985	0.26335756622568657	0.7973223013545594	0.30715834685889215
Neural stem cell	global	scvi_knn	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	100.0	0.5729938314795242	0.24480441097511393	31	0.46908573189408104	0.24628339736817828	0.8328445747800587	0.27047283335073324
Neural stem cell	global	scvi_knn	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	500.0	0.5248559087268765	0.26396859466469	31	0.4506214215891635	0.26458077686698867	0.6922392124005027	0.3069730353213776
Neural stem cell	global	scvi_knn	0.05	whole cortex	50.0	0.46654163196940196	0.3360510101810134	31	0.5018817204301075	0.3544146822933406	0.4739212400502723	0.37206079232036937
Neural stem cell	global	scvi_knn	0.05	whole cortex	100.0	0.46022436345016987	0.3489473567390217	31	0.6470238095238096	0.3840989019644548	0.4220255550900712	0.35633200715262797
Neural stem cell	global	scvi_knn	0.05	whole cortex	500.0	0.4902457757296467	0.3043488984991616	31	0.5475934459805427	0.33749203984347925	0.485529255690546	0.3413023101485671
Neural stem cell	global	scvi_knn	0.1	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	50.0	0.5726439419962839	0.2678099501185333	31	0.47659665603213985	0.26335756622568657	0.7973223013545594	0.30715834685889215
Neural stem cell	global	scvi_knn	0.1	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	100.0	0.5729938314795242	0.24480441097511393	31	0.46908573189408104	0.24628339736817823	0.8328445747800586	0.27047283335073324
Neural stem cell	global	scvi_knn	0.1	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	500.0	0.5248559087268765	0.2639685946646901	31	0.4506214215891635	0.2645807768669886	0.6922392124005027	0.3069730353213775
Neural stem cell	global	scvi_knn	0.1	whole cortex	50.0	0.46654163196940196	0.3360510101810134	31	0.5018817204301075	0.35441468229334067	0.4739212400502723	0.3720607923203693
Neural stem cell	global	scvi_knn	0.1	whole cortex	100.0	0.4602243634501699	0.3489473567390218	31	0.6470238095238096	0.3840989019644548	0.4220255550900712	0.356332007152628
Neural stem cell	global	scvi_knn	0.1	whole cortex	500.0	0.4902457757296467	0.3043488984991616	31	0.5475934459805427	0.33749203984347925	0.485529255690546	0.3413023101485671
Neural stem cell	global	scvi_knn	0.15	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	50.0	0.5726439419962839	0.26780995011853326	31	0.47659665603213985	0.26335756622568657	0.7973223013545594	0.3071583468588921
Neural stem cell	global	scvi_knn	0.15	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	100.0	0.5729938314795242	0.24480441097511393	31	0.46908573189408104	0.24628339736817828	0.8328445747800587	0.27047283335073324
Neural stem cell	global	scvi_knn	0.15	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	500.0	0.5248559087268765	0.2639685946646901	31	0.4506214215891635	0.26458077686698867	0.6922392124005027	0.3069730353213776
Neural stem cell	global	scvi_knn	0.15	whole cortex	50.0	0.46654163196940196	0.33605101018101335	31	0.5018817204301075	0.3544146822933406	0.4739212400502723	0.37206079232036926
Neural stem cell	global	scvi_knn	0.15	whole cortex	100.0	0.46022436345016987	0.3489473567390218	31	0.6470238095238096	0.38409890196445484	0.4220255550900712	0.3563320071526281
Neural stem cell	global	scvi_knn	0.15	whole cortex	500.0	0.4902457757296467	0.3043488984991615	31	0.5475934459805427	0.33749203984347925	0.485529255690546	0.3413023101485671
Neural stem cell	global	scvi_knn	0.2	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	50.0	0.5772928983530201	0.2670935537462212	31	0.48143536570955925	0.2626827606920439	0.7973223013545594	0.3071583468588921
Neural stem cell	global	scvi_knn	0.2	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	100.0	0.5741822864880132	0.24552989592452726	31	0.47053320914800995	0.24683597222796064	0.8328445747800586	0.2704728333507333
Neural stem cell	global	scvi_knn	0.2	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	500.0	0.5248559087268765	0.2639685946646901	31	0.4506214215891635	0.2645807768669886	0.6922392124005027	0.3069730353213776
Neural stem cell	global	scvi_knn	0.2	whole cortex	50.0	0.46654163196940196	0.33605101018101335	31	0.5018817204301075	0.35441468229334067	0.4739212400502723	0.37206079232036937
Neural stem cell	global	scvi_knn	0.2	whole cortex	100.0	0.4602243634501699	0.3489473567390218	31	0.6470238095238096	0.3840989019644548	0.4220255550900712	0.356332007152628
Neural stem cell	global	scvi_knn	0.2	whole cortex	500.0	0.4902457757296467	0.3043488984991615	31	0.5475934459805427	0.33749203984347925	0.485529255690546	0.3413023101485671
Neural stem cell	global	scvi_knn	0.25	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	50.0	0.5772928983530201	0.2670935537462212	31	0.48143536570955925	0.26268276069204377	0.7973223013545594	0.30715834685889215
Neural stem cell	global	scvi_knn	0.25	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	100.0	0.5741822864880132	0.24552989592452729	31	0.4705332091480099	0.24683597222796064	0.8328445747800586	0.27047283335073324
Neural stem cell	global	scvi_knn	0.25	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	500.0	0.5256623603397796	0.26353333833064824	31	0.45234953218824187	0.2642451292557456	0.6922392124005027	0.3069730353213775
Neural stem cell	global	scvi_knn	0.25	whole cortex	50.0	0.46869216960381055	0.33538278688161655	31	0.5180107526881721	0.3655291495076486	0.4739212400502723	0.37206079232036937
Neural stem cell	global	scvi_knn	0.25	whole cortex	100.0	0.46022436345016987	0.3489473567390218	31	0.6470238095238096	0.38409890196445473	0.4220255550900712	0.356332007152628
Neural stem cell	global	scvi_knn	0.25	whole cortex	500.0	0.5009984639016898	0.316437901730148	31	0.5637224782386072	0.3469566902185249	0.485529255690546	0.34130231014856716
Neural stem cell	global	scvi_knn	0.5	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	50.0	0.6076886258513187	0.29119792769933034	31	0.5886328725038402	0.31798847514342965	0.6857631615696133	0.3227135959082472
Neural stem cell	global	scvi_knn	0.5	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	100.0	0.6182438529212723	0.24334790994967034	31	0.5538545236125881	0.2649538560677533	0.7777370478983382	0.2706666455630069
Neural stem cell	global	scvi_knn	0.5	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	500.0	0.5779843215327086	0.27049811049163575	31	0.5598310291858679	0.29996204215364836	0.6570485965647256	0.2993796706650657
Neural stem cell	global	scvi_knn	0.5	whole cortex	50.0	0.3231577088313331	0.3132943666184194	31	0.6631944444444444	0.39507778133062255	0.2575583019131406	0.27842867850435055
Neural stem cell	global	scvi_knn	0.5	whole cortex	100.0	0.4058752337689719	0.3455454681344093	31	0.6820987654320988	0.4056472596627783	0.3446795140343527	0.33703528363285334
Neural stem cell	global	scvi_knn	0.5	whole cortex	500.0	0.4617117948686909	0.3343430010260777	31	0.6032539682539683	0.3891841952628815	0.42398058930316995	0.3475659887534086
Neural stem cell	global	scvi_knn	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	50.0	0.4758259284575074	0.3370601427689871	31	0.6751984126984126	0.4100807306598404	0.40378438765535535	0.3191295672409838
Neural stem cell	global	scvi_knn	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	100.0	0.6112698412698413	0.2895458690426569	31	0.6634231360037812	0.33657871543680523	0.6223467392822231	0.32462049665842835
Neural stem cell	global	scvi_knn	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	500.0	0.5369510094246198	0.308799123554618	31	0.6384090909090909	0.34030923935511304	0.5199518223711772	0.3243647727729313
Neural stem cell	global	scvi_knn	0.75	whole cortex	50.0	0.17244475954153374	0.23241710055318304	31	0.7666666666666667	0.41690469391639595	0.11646418098031	0.16148904635141556
Neural stem cell	global	scvi_knn	0.75	whole cortex	100.0	0.24331797235023042	0.2791585316138551	31	0.7380952380952381	0.4364357804719848	0.17535958664990922	0.22941484886878416
Neural stem cell	global	scvi_knn	0.75	whole cortex	500.0	0.4377763813247684	0.35184986395025014	31	0.7191358024691359	0.3861574814845485	0.37156123446446027	0.34720175390994273
Neural stem cell	global	scvi_rf	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	50.0	0.34925296415359336	0.19342422135305004	31	0.2306661137114437	0.14926254214471535	0.8839198435972629	0.2642291829631576
Neural stem cell	global	scvi_rf	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	100.0	0.34940104913675035	0.18562729224505276	31	0.2328012556298393	0.1443696539565072	0.8476295210166178	0.2714717693640678
Neural stem cell	global	scvi_rf	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	500.0	0.4711215659033496	0.2229244959203332	31	0.3654827699182538	0.20681281051631395	0.7629521016617791	0.2870348711388933
Neural stem cell	global	scvi_rf	0.0	whole cortex	50.0	0.3871419084856721	0.2205667356780899	31	0.29778110093574983	0.19434895830444274	0.669477028347996	0.3163486872863964
Neural stem cell	global	scvi_rf	0.0	whole cortex	100.0	0.4217163183790264	0.2721243342470297	31	0.36999487967229905	0.2592950320332795	0.545245077503142	0.35339836179020284
Neural stem cell	global	scvi_rf	0.0	whole cortex	500.0	0.33746965664116846	0.16876400880178316	31	0.23017965367411086	0.13719842434052143	0.7777370478983382	0.24696541154949586
Neural stem cell	global	scvi_rf	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	50.0	0.34925296415359336	0.19342422135305	31	0.2306661137114437	0.14926254214471535	0.8839198435972629	0.2642291829631576
Neural stem cell	global	scvi_rf	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	100.0	0.34940104913675035	0.1856272922450527	31	0.2328012556298393	0.1443696539565072	0.8476295210166178	0.27147176936406786
Neural stem cell	global	scvi_rf	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	500.0	0.4711215659033496	0.22292449592033317	31	0.3654827699182538	0.20681281051631395	0.7629521016617791	0.28703487113889325
Neural stem cell	global	scvi_rf	0.05	whole cortex	50.0	0.3871419084856721	0.22056673567808988	31	0.29778110093574983	0.19434895830444276	0.669477028347996	0.3163486872863965
Neural stem cell	global	scvi_rf	0.05	whole cortex	100.0	0.4217163183790264	0.2721243342470297	31	0.36999487967229905	0.2592950320332795	0.545245077503142	0.35339836179020284
Neural stem cell	global	scvi_rf	0.05	whole cortex	500.0	0.33746965664116846	0.1687640088017831	31	0.23017965367411086	0.13719842434052146	0.7777370478983382	0.24696541154949586
Neural stem cell	global	scvi_rf	0.1	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	50.0	0.3504050378863122	0.19291904601456503	31	0.2314341628665896	0.1488563537553332	0.8839198435972629	0.26422918296315767
Neural stem cell	global	scvi_rf	0.1	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	100.0	0.34940104913675035	0.1856272922450527	31	0.2328012556298393	0.1443696539565072	0.8476295210166178	0.2714717693640678
Neural stem cell	global	scvi_rf	0.1	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	500.0	0.4711215659033496	0.2229244959203332	31	0.3654827699182538	0.206812810516314	0.7629521016617791	0.2870348711388933
Neural stem cell	global	scvi_rf	0.1	whole cortex	50.0	0.3871419084856721	0.22056673567808985	31	0.29778110093574983	0.19434895830444276	0.669477028347996	0.3163486872863965
Neural stem cell	global	scvi_rf	0.1	whole cortex	100.0	0.4217163183790264	0.2721243342470297	31	0.36999487967229905	0.2592950320332795	0.545245077503142	0.3533983617902029
Neural stem cell	global	scvi_rf	0.1	whole cortex	500.0	0.33746965664116846	0.16876400880178313	31	0.23017965367411086	0.13719842434052146	0.7777370478983382	0.24696541154949586
Neural stem cell	global	scvi_rf	0.15	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	50.0	0.35749141661405714	0.19783853481106284	31	0.23805870354671566	0.15507990838213898	0.8839198435972629	0.2642291829631576
Neural stem cell	global	scvi_rf	0.15	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	100.0	0.3729113186543946	0.19449885665346905	31	0.253566649985056	0.1574179511811419	0.8476295210166178	0.2714717693640678
Neural stem cell	global	scvi_rf	0.15	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	500.0	0.4800610556777539	0.22767936757948937	31	0.37703125727319275	0.21600346083717037	0.7629521016617791	0.28703487113889325
Neural stem cell	global	scvi_rf	0.15	whole cortex	50.0	0.39969017535452905	0.22659212812157806	31	0.31152015547176837	0.20481012293074338	0.669477028347996	0.3163486872863965
Neural stem cell	global	scvi_rf	0.15	whole cortex	100.0	0.4497955923477745	0.28370884827522486	31	0.4051715309779826	0.2697836750679227	0.545245077503142	0.35339836179020284
Neural stem cell	global	scvi_rf	0.15	whole cortex	500.0	0.3414875591310573	0.1763804066108855	31	0.23627322013295246	0.14618168906124104	0.7669843597262952	0.25892928491487793
Neural stem cell	global	scvi_rf	0.2	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	50.0	0.3789006435359871	0.2032831909718078	31	0.25729366909272683	0.1660852742990738	0.8785434995112414	0.26348309046590096
Neural stem cell	global	scvi_rf	0.2	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	100.0	0.41835603863717313	0.21090362039899785	31	0.29595328975949386	0.1800960557082585	0.8476295210166178	0.27147176936406786
Neural stem cell	global	scvi_rf	0.2	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	500.0	0.5229321037385554	0.23551574714989187	31	0.4271621747428199	0.23056723217225517	0.7629521016617791	0.2870348711388933
Neural stem cell	global	scvi_rf	0.2	whole cortex	50.0	0.4406068154245523	0.2452952248243835	31	0.37033369855950504	0.23563490071561247	0.6278103616813294	0.3278634185766316
Neural stem cell	global	scvi_rf	0.2	whole cortex	100.0	0.4848543740733893	0.3096388643789318	31	0.488863287250384	0.3238336750428395	0.5210515291160452	0.35410508309550065
Neural stem cell	global	scvi_rf	0.2	whole cortex	500.0	0.33406756997673587	0.18347524114849229	31	0.23356206611724437	0.14879570319915814	0.7159090909090908	0.30151293080751673
Neural stem cell	global	scvi_rf	0.25	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	50.0	0.4112952672022109	0.20506603572477722	31	0.2892370256203794	0.17318080654830936	0.8449413489736071	0.2677415626096694
Neural stem cell	global	scvi_rf	0.25	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	100.0	0.4815532619704812	0.22475193019550077	31	0.36381557150307775	0.20769343985817842	0.8261241446725317	0.27176167947086266
Neural stem cell	global	scvi_rf	0.25	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	500.0	0.5863725932511511	0.25607378301691847	31	0.5067854188821931	0.2595001770038562	0.7521994134897361	0.2840871619172879
Neural stem cell	global	scvi_rf	0.25	whole cortex	50.0	0.4633384536610343	0.2790054066460343	31	0.4665130568356375	0.2921380612301334	0.5243506493506493	0.33898282495655213
Neural stem cell	global	scvi_rf	0.25	whole cortex	100.0	0.4955255318158544	0.3217147468145849	31	0.5579877112135176	0.33913073507880886	0.4726993436670856	0.3431617447754441
Neural stem cell	global	scvi_rf	0.25	whole cortex	500.0	0.3670268697021026	0.1942145025397684	31	0.2705469056837278	0.1654009507631466	0.6640134059488898	0.2779396707880299
Neural stem cell	global	scvi_rf	0.5	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	50.0	0.5692234078382086	0.3596509111467967	31	0.7346230158730158	0.35406506825068124	0.5231636642926966	0.35347631492038706
Neural stem cell	global	scvi_rf	0.5	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	100.0	0.6710347779071482	0.30258188561016247	31	0.8931556948798328	0.24705022877966565	0.6005969836614998	0.31663759185000684
Neural stem cell	global	scvi_rf	0.5	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	500.0	0.5821758697819818	0.3469800190755531	31	0.8197865353037768	0.3536639537702687	0.495548806032677	0.33410044218569246
Neural stem cell	global	scvi_rf	0.5	whole cortex	50.0	0.102073732718894	0.2019226762188553	31	0.625	0.48265364958171136	0.06912442396313362	0.14876727510854962
Neural stem cell	global	scvi_rf	0.5	whole cortex	100.0	0.08133640552995391	0.188916327979869	31	0.6666666666666666	0.5	0.055683563748079874	0.14117351462581268
Neural stem cell	global	scvi_rf	0.5	whole cortex	500.0	0.33205325140809017	0.3295046989990285	31	0.6217948717948718	0.44859705331100447	0.26459293394777267	0.2943263841108723
Neural stem cell	global	scvi_rf	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	50.0	0.2529057859703021	0.3451344092169833	31	0.9107142857142857	0.2704544405174453	0.20334101382488481	0.3084922400096131
Neural stem cell	global	scvi_rf	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	100.0	0.35142089093701995	0.33007842961382583	31	0.8690476190476191	0.3124404705204619	0.2713133640552995	0.2900374573182718
Neural stem cell	global	scvi_rf	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	500.0	0.26079109062980027	0.33889493599791154	31	0.8088235294117647	0.39060661721451256	0.20679723502304148	0.30394844213302574
Neural stem cell	global	scvi_rf	0.75	whole cortex	50.0	0.0	0.0	31			0.0	0.0
Neural stem cell	global	scvi_rf	0.75	whole cortex	100.0	0.0	0.0	31			0.0	0.0
Neural stem cell	global	scvi_rf	0.75	whole cortex	500.0	0.04147465437788018	0.13270369216573208	31	0.6	0.5477225575051661	0.026881720430107524	0.08710119905570449
Neural stem cell	global	seurat	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	50.0	0.346635627707734	0.3140664378102278	31	0.3296019392793586	0.33472588455401003	0.435832984220081	0.36061695154570034
Neural stem cell	global	seurat	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	100.0	0.42920516837066625	0.32272180837346204	31	0.49007936507936506	0.37340713621383576	0.4648792068146907	0.3468721747497995
Neural stem cell	global	seurat	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	500.0	0.31603104764136725	0.2571298013890548	31	0.27152283200670296	0.25883879741088467	0.483312386538193	0.35027991849065904
Neural stem cell	global	seurat	0.0	whole cortex	50.0	0.08353420772775612	0.15507894897252145	31	0.2869674185463659	0.4196959934245341	0.08986175115207373	0.20509014641478557
Neural stem cell	global	seurat	0.0	whole cortex	100.0	0.06976446492575525	0.156021109139002	31	0.15166666666666667	0.2858198426564194	0.06989247311827956	0.15825549869556985
Neural stem cell	global	seurat	0.0	whole cortex	500.0	0.2884994744926833	0.2964186358974094	31	0.5222980859010271	0.405856185317489	0.28456221198156684	0.3397115795521805
Neural stem cell	global	seurat	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	50.0	0.346635627707734	0.3140664378102278	31	0.3296019392793586	0.33472588455401003	0.435832984220081	0.3606169515457004
Neural stem cell	global	seurat	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	100.0	0.42920516837066625	0.3227218083734619	31	0.49007936507936506	0.3734071362138358	0.4648792068146907	0.3468721747497994
Neural stem cell	global	seurat	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	500.0	0.31603104764136725	0.2571298013890547	31	0.27152283200670296	0.25883879741088467	0.483312386538193	0.35027991849065904
Neural stem cell	global	seurat	0.05	whole cortex	50.0	0.08353420772775612	0.1550789489725215	31	0.2869674185463659	0.4196959934245342	0.08986175115207373	0.20509014641478562
Neural stem cell	global	seurat	0.05	whole cortex	100.0	0.06976446492575525	0.15602110913900202	31	0.15166666666666667	0.2858198426564194	0.06989247311827956	0.15825549869556987
Neural stem cell	global	seurat	0.05	whole cortex	500.0	0.2884994744926833	0.29641863589740947	31	0.522298085901027	0.40585618531748896	0.28456221198156684	0.3397115795521805
Neural stem cell	global	seurat	0.1	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	50.0	0.346635627707734	0.3140664378102278	31	0.3296019392793586	0.33472588455401003	0.435832984220081	0.3606169515457004
Neural stem cell	global	seurat	0.1	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	100.0	0.42920516837066625	0.322721808373462	31	0.49007936507936506	0.37340713621383576	0.4648792068146907	0.3468721747497995
Neural stem cell	global	seurat	0.1	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	500.0	0.31603104764136725	0.2571298013890547	31	0.27152283200670296	0.25883879741088467	0.483312386538193	0.350279918490659
Neural stem cell	global	seurat	0.1	whole cortex	50.0	0.08353420772775612	0.15507894897252147	31	0.2869674185463659	0.4196959934245341	0.08986175115207373	0.20509014641478562
Neural stem cell	global	seurat	0.1	whole cortex	100.0	0.06976446492575525	0.156021109139002	31	0.15166666666666667	0.2858198426564194	0.06989247311827956	0.15825549869556985
Neural stem cell	global	seurat	0.1	whole cortex	500.0	0.2884994744926833	0.29641863589740947	31	0.5222980859010271	0.40585618531748896	0.28456221198156684	0.3397115795521805
Neural stem cell	global	seurat	0.15	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	50.0	0.346635627707734	0.3140664378102278	31	0.3296019392793586	0.33472588455401003	0.435832984220081	0.36061695154570034
Neural stem cell	global	seurat	0.15	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	100.0	0.42920516837066625	0.322721808373462	31	0.49007936507936506	0.3734071362138357	0.4648792068146907	0.34687217474979953
Neural stem cell	global	seurat	0.15	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	500.0	0.31603104764136725	0.25712980138905467	31	0.27152283200670296	0.2588387974108847	0.483312386538193	0.35027991849065904
Neural stem cell	global	seurat	0.15	whole cortex	50.0	0.08353420772775612	0.15507894897252147	31	0.2869674185463659	0.4196959934245341	0.08986175115207373	0.20509014641478565
Neural stem cell	global	seurat	0.15	whole cortex	100.0	0.06976446492575525	0.156021109139002	31	0.15166666666666667	0.2858198426564194	0.06989247311827956	0.15825549869556987
Neural stem cell	global	seurat	0.15	whole cortex	500.0	0.2884994744926833	0.29641863589740947	31	0.522298085901027	0.405856185317489	0.28456221198156684	0.3397115795521805
Neural stem cell	global	seurat	0.2	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	50.0	0.346635627707734	0.3140664378102278	31	0.3296019392793586	0.33472588455401003	0.435832984220081	0.3606169515457004
Neural stem cell	global	seurat	0.2	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	100.0	0.42920516837066625	0.322721808373462	31	0.49007936507936506	0.3734071362138358	0.4648792068146907	0.3468721747497995
Neural stem cell	global	seurat	0.2	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	500.0	0.31603104764136725	0.2571298013890548	31	0.27152283200670296	0.25883879741088467	0.483312386538193	0.35027991849065904
Neural stem cell	global	seurat	0.2	whole cortex	50.0	0.0854031273386112	0.15707876392534414	31	0.2894736842105263	0.4188539082916955	0.08986175115207373	0.2050901464147856
Neural stem cell	global	seurat	0.2	whole cortex	100.0	0.06976446492575525	0.156021109139002	31	0.15166666666666667	0.2858198426564194	0.06989247311827956	0.15825549869556985
Neural stem cell	global	seurat	0.2	whole cortex	500.0	0.28704871497740764	0.2940042278505326	31	0.5213789682539682	0.40558625092160044	0.2816296606619187	0.3336683477081694
Neural stem cell	global	seurat	0.25	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	50.0	0.3420273327768584	0.30507955909027845	31	0.3296019392793586	0.33472588455401	0.42776846809104874	0.3502255432975158
Neural stem cell	global	seurat	0.25	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	100.0	0.42920516837066625	0.3227218083734619	31	0.49007936507936506	0.37340713621383576	0.4648792068146907	0.3468721747497994
Neural stem cell	global	seurat	0.25	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	500.0	0.31603104764136725	0.2571298013890547	31	0.27152283200670296	0.25883879741088467	0.483312386538193	0.350279918490659
Neural stem cell	global	seurat	0.25	whole cortex	50.0	0.08341013824884794	0.16268400437410346	31	0.28627450980392155	0.42753473275561865	0.08717357910906297	0.20572372610187106
Neural stem cell	global	seurat	0.25	whole cortex	100.0	0.06976446492575525	0.15602110913900202	31	0.15166666666666667	0.2858198426564194	0.06989247311827956	0.15825549869556985
Neural stem cell	global	seurat	0.25	whole cortex	500.0	0.2854863585763416	0.2916320338258439	31	0.5203373015873015	0.4053405796251032	0.27869710934227065	0.32832661541792363
Neural stem cell	global	seurat	0.5	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	50.0	0.30253886924465173	0.30060144217297	31	0.32378544394673425	0.34970187158865057	0.3522552716101103	0.35285566539385943
Neural stem cell	global	seurat	0.5	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	100.0	0.41205371689242654	0.32704120787314567	31	0.5754199823165341	0.4089707804919857	0.385002094679514	0.3320733584371583
Neural stem cell	global	seurat	0.5	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	500.0	0.33358658662057716	0.26641760744422077	31	0.3357631257631258	0.30103689265039585	0.43578061723223016	0.32879924813815525
Neural stem cell	global	seurat	0.5	whole cortex	50.0	0.0532258064516129	0.14545072697822664	31	0.4444444444444444	0.5270462766947299	0.03417818740399385	0.09467801261233255
Neural stem cell	global	seurat	0.5	whole cortex	100.0	0.016129032258064516	0.08980265101338746	31	0.03125	0.125	0.016129032258064516	0.08980265101338746
