label	key	reference	method	subsample_ref	mean_rank	median_rank	mean_norm_rank	n_studies	n_wins	mean_f1_across_studies	std_f1_across_studies	mean_support	total_samples	win_fraction
Oligodendrocyte	family	Dissection Anterior cingulate cortex ACC	seurat	50	17.785714285714285	14.75	0.3800815598317828	14	2	0.9448887902664241	0.12454865275935749	27.15591208230843	648	0.14285714285714285
Oligodendrocyte	family	Dissection Anterior cingulate cortex ACC	scvi	50	21.142857142857142	12.75	0.39875111507582517	14	2	0.9303811041284444	0.1615187805255312	27.15591208230843	648	0.14285714285714285
Oligodendrocyte	family	Human Multiple Cortical Areas SMART-seq	seurat	50	21.178571428571427	16.25	0.4974831145660762	14	1	0.9542453285723581	0.10098361977204713	27.15591208230843	648	0.07142857142857142
Oligodendrocyte	family	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	scvi	50	21.428571428571427	18.0	0.42525806040525044	14	4	0.9308960009766413	0.1574591753247959	27.15591208230843	648	0.2857142857142857
Oligodendrocyte	family	Dissection Primary visual cortexV1	seurat	50	21.678571428571427	17.0	0.5225245316681535	14	0	0.9481037286424779	0.11432243554117036	27.15591208230843	648	0.0
Oligodendrocyte	family	Dissection Primary visual cortexV1	scvi	500	21.72222222222222	12.0	0.3512241054613936	9	2	0.9013563085614709	0.25940800064041447	27.516982767765978	519	0.2222222222222222
Oligodendrocyte	family	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	seurat	50	21.857142857142858	15.75	0.4898687396457245	14	1	0.9427277751170541	0.12764276883188058	27.15591208230843	648	0.07142857142857142
Oligodendrocyte	family	Dissection Primary auditory cortexA1	scvi	500	22.444444444444443	11.0	0.3634651600753296	9	2	0.917046917399412	0.20686647617015774	27.516982767765978	519	0.2222222222222222
Oligodendrocyte	family	Dissection Anterior cingulate cortex ACC	seurat	500	23.27777777777778	19.0	0.3775894538606403	9	1	0.9519342116496434	0.11893431919480772	27.516982767765978	519	0.1111111111111111
Oligodendrocyte	family	whole cortex	scvi	50	23.464285714285715	25.0	0.4215305212183	14	4	0.9424756906523005	0.11916679477968413	27.15591208230843	648	0.2857142857142857
Oligodendrocyte	family	whole cortex	seurat	50	23.464285714285715	17.75	0.5489677583789984	14	0	0.9427713721716485	0.12605532952762835	27.15591208230843	648	0.0
Oligodendrocyte	family	Dissection Primary auditory cortexA1	seurat	100	23.833333333333332	16.5	0.3870056497175141	9	0	0.9552198077764648	0.10772252866083269	27.516982767765978	519	0.0
Oligodendrocyte	family	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	seurat	500	24.88888888888889	18.0	0.4048964218455744	9	1	0.9531579043640179	0.11716892737869021	27.516982767765978	519	0.1111111111111111
Oligodendrocyte	family	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	seurat	500	25.055555555555557	16.5	0.4077212806026365	9	0	0.9539373489135732	0.1078046615872372	27.516982767765978	519	0.0
Oligodendrocyte	family	Dissection Primary somatosensory cortex S1	scvi	50	25.321428571428573	21.5	0.5587804256403721	14	2	0.9142107894301376	0.19674293534662168	27.15591208230843	648	0.14285714285714285
Oligodendrocyte	family	Dissection Anterior cingulate cortex ACC	scvi	500	25.38888888888889	32.0	0.41337099811676087	9	1	0.9139788498106535	0.2221439390456807	27.516982767765978	519	0.1111111111111111
Oligodendrocyte	family	Human Multiple Cortical Areas SMART-seq	scvi	500	25.38888888888889	22.0	0.41337099811676087	9	3	0.9697074118816231	0.04903404849124711	27.516982767765978	519	0.3333333333333333
Oligodendrocyte	family	Dissection Primary somatosensory cortex S1	scvi	500	25.61111111111111	26.5	0.4171374764595104	9	1	0.9129117022448023	0.22038879040593154	27.516982767765978	519	0.1111111111111111
Oligodendrocyte	family	Dissection Primary visual cortexV1	scvi	50	25.928571428571427	29.5	0.5295654390212821	14	2	0.9121875213773153	0.21631921643728344	27.15591208230843	648	0.14285714285714285
Oligodendrocyte	family	Dissection Primary visual cortexV1	seurat	500	26.055555555555557	20.0	0.4246704331450094	9	0	0.9630280363369125	0.07782536693765366	27.516982767765978	519	0.0
Oligodendrocyte	family	Dissection Primary auditory cortexA1	seurat	500	26.38888888888889	19.0	0.4303201506591337	9	0	0.9635953877171113	0.08325127532306752	27.516982767765978	519	0.0
Oligodendrocyte	family	whole cortex	seurat	100	26.944444444444443	29.0	0.43973634651600757	9	0	0.9523673666418406	0.11549386994990526	27.516982767765978	519	0.0
Oligodendrocyte	family	Human Multiple Cortical Areas SMART-seq	seurat	100	27.38888888888889	28.0	0.44726930320150654	9	0	0.9491356159430457	0.1257352479296647	27.516982767765978	519	0.0
Oligodendrocyte	family	Dissection Angular gyrus AnG	scvi	50	27.464285714285715	19.0	0.5861794316299223	14	1	0.9043293870283221	0.22805791362061728	27.15591208230843	648	0.07142857142857142
Oligodendrocyte	family	Dissection Anterior cingulate cortex ACC	seurat	100	27.72222222222222	24.0	0.4529190207156309	9	0	0.9503598141499686	0.12330669974537921	27.516982767765978	519	0.0
Oligodendrocyte	family	whole cortex	scvi	500	27.833333333333332	33.0	0.4548022598870057	9	1	0.9502644750179378	0.10989471283534503	27.516982767765978	519	0.1111111111111111
Oligodendrocyte	family	Dissection Primary auditory cortexA1	scvi	50	28.214285714285715	32.75	0.593793806550274	14	2	0.9100116263387436	0.201577400186821	27.15591208230843	648	0.14285714285714285
Oligodendrocyte	family	Dissection Angular gyrus AnG	seurat	500	28.444444444444443	29.0	0.4651600753295669	9	0	0.961256861185778	0.08984413967297392	27.516982767765978	519	0.0
Oligodendrocyte	family	Human Multiple Cortical Areas SMART-seq	seurat	500	28.5	28.0	0.4661016949152542	9	0	0.9673299509514062	0.06477139992167487	27.516982767765978	519	0.0
Oligodendrocyte	family	Dissection Primary somatosensory cortex S1	seurat	100	29.11111111111111	29.0	0.4764595103578155	9	0	0.9514927329831053	0.11945598859513253	27.516982767765978	519	0.0
Oligodendrocyte	family	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	scvi	500	29.27777777777778	31.0	0.47928436911487754	9	0	0.903647502460462	0.25860994287594236	27.516982767765978	519	0.0
Oligodendrocyte	family	Dissection Primary visual cortexV1	seurat	100	29.5	31.5	0.48305084745762716	9	0	0.9626335314052914	0.07910678574416187	27.516982767765978	519	0.0
Oligodendrocyte	family	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	scvi	50	29.892857142857142	31.5	0.6044029565439022	14	1	0.9020095816037178	0.24250398138616278	27.15591208230843	648	0.07142857142857142
Oligodendrocyte	family	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	seurat	100	30.27777777777778	39.0	0.4962335216572505	9	1	0.9501827934132832	0.12318437475676225	27.516982767765978	519	0.1111111111111111
Oligodendrocyte	family	Dissection Angular gyrus AnG	scvi	100	31.27777777777778	34.5	0.5131826741996234	9	0	0.8824262061507665	0.3094506682712689	27.516982767765978	519	0.0
Oligodendrocyte	family	whole cortex	scvi	100	31.5	41.0	0.516949152542373	9	1	0.9196937676968155	0.1943731163388095	27.516982767765978	519	0.1111111111111111
Oligodendrocyte	family	Dissection Primary somatosensory cortex S1	seurat	500	31.77777777777778	28.0	0.5216572504708098	9	0	0.9478881983560383	0.12930833782916692	27.516982767765978	519	0.0
Oligodendrocyte	family	Dissection Dorsolateral prefrontal cortex DFC	seurat	50	31.857142857142858	29.5	0.6784758506435581	14	2	0.9333853469034397	0.12630581791614223	27.15591208230843	648	0.14285714285714285
Oligodendrocyte	family	Dissection Angular gyrus AnG	seurat	100	32.05555555555556	31.5	0.5263653483992468	9	0	0.9485255111068649	0.11839499596102315	27.516982767765978	519	0.0
Oligodendrocyte	family	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	scvi	100	33.44444444444444	36.0	0.5499058380414312	9	0	0.9289628121784825	0.1658450205687556	27.516982767765978	519	0.0
Oligodendrocyte	family	Human Multiple Cortical Areas SMART-seq	scvi	100	34.0	39.0	0.559322033898305	9	0	0.9647484187506732	0.05518479181002219	27.516982767765978	519	0.0
Oligodendrocyte	family	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	scvi	100	34.22222222222222	43.0	0.5630885122410546	9	0	0.9053825018097972	0.23894036091491422	27.516982767765978	519	0.0
Oligodendrocyte	family	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	seurat	100	34.77777777777778	38.0	0.5725047080979285	9	0	0.9583465826631355	0.09052133919985933	27.516982767765978	519	0.0
Oligodendrocyte	family	Dissection Dorsolateral prefrontal cortex DFC	scvi	50	35.785714285714285	36.5	0.7692748821205556	14	1	0.9005224461331964	0.21834274651976168	27.15591208230843	648	0.07142857142857142
Oligodendrocyte	family	whole cortex	seurat	500	36.27777777777778	40.0	0.5979284369114878	9	0	0.9207166282424737	0.19135482191084688	27.516982767765978	519	0.0
Oligodendrocyte	family	Dissection Anterior cingulate cortex ACC	scvi	100	37.666666666666664	43.0	0.6214689265536724	9	0	0.9351801178902335	0.1418755544462358	27.516982767765978	519	0.0
Oligodendrocyte	family	Dissection Primary somatosensory cortex S1	scvi	100	38.0	43.0	0.6271186440677966	9	0	0.9054507072188481	0.23277212524177637	27.516982767765978	519	0.0
Oligodendrocyte	family	Dissection Primary visual cortexV1	scvi	100	45.388888888888886	52.0	0.7523540489642184	9	0	0.8974278402775726	0.23727852092275006	27.516982767765978	519	0.0
Oligodendrocyte	family	Dissection Dorsolateral prefrontal cortex DFC	seurat	100	50.44444444444444	56.0	0.8380414312617703	9	0	0.9170455293382509	0.14128540190851416	27.516982767765978	519	0.0
Oligodendrocyte	family	Dissection Dorsolateral prefrontal cortex DFC	scvi	100	55.888888888888886	57.0	0.9303201506591338	9	0	0.8495532900422045	0.31876032467211346	27.516982767765978	519	0.0
Oligodendrocyte	family	Dissection Dorsolateral prefrontal cortex DFC	scvi	500	56.55555555555556	58.0	0.9416195856873824	9	0	0.833365378132481	0.3217267386610346	27.516982767765978	519	0.0
Oligodendrocyte	family	Dissection Dorsolateral prefrontal cortex DFC	seurat	500	58.111111111111114	60.0	0.967984934086629	9	0	0.7723933227469293	0.2598568791599859	27.516982767765978	519	0.0
Vascular	family	Dissection Anterior cingulate cortex ACC	scvi	50	11.76923076923077	7.0	0.23056337061689425	13	8	0.9696134783287389	0.04563717193091854	2.707671789182409	468	0.6153846153846154
Vascular	family	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	scvi	50	13.26923076923077	7.5	0.28206271872641187	13	7	0.968690603258115	0.046074387987644135	2.707671789182409	468	0.5384615384615384
Vascular	family	whole cortex	scvi	100	15.4375	15.0	0.2447033898305085	8	3	0.9716926992257746	0.026187391023753493	3.1570439269986847	320	0.375
Vascular	family	whole cortex	scvi	50	15.807692307692308	8.5	0.325087490564743	13	7	0.9679403576448016	0.04787571495506319	2.707671789182409	468	0.5384615384615384
Vascular	family	whole cortex	scvi	500	16.0	20.25	0.2542372881355932	8	5	0.9719696110763435	0.0305861317067559	3.1570439269986847	320	0.625
Vascular	family	Dissection Primary somatosensory cortex S1	scvi	50	16.23076923076923	18.0	0.3638235092293968	13	5	0.9654606275511443	0.05109516145163526	2.707671789182409	468	0.38461538461538464
Vascular	family	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	scvi	100	16.25	19.0	0.2584745762711864	8	4	0.9730900854155135	0.025791757325051075	3.1570439269986847	320	0.5
Vascular	family	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	scvi	500	16.25	19.0	0.2584745762711864	8	4	0.9723911387198457	0.027851518804297214	3.1570439269986847	320	0.5
Vascular	family	Dissection Primary visual cortexV1	scvi	50	16.76923076923077	15.5	0.39490839223221025	13	4	0.9542784911433739	0.04357258676782619	2.707671789182409	468	0.3076923076923077
Vascular	family	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	scvi	500	17.6875	19.0	0.2828389830508475	8	3	0.9720664060812043	0.027893827071660608	3.1570439269986847	320	0.375
Vascular	family	Dissection Angular gyrus AnG	scvi	50	19.115384615384617	16.0	0.42232210251835584	13	2	0.9593327993194462	0.04574597303699702	2.707671789182409	468	0.15384615384615385
Vascular	family	Human Multiple Cortical Areas SMART-seq	seurat	50	19.96153846153846	19.0	0.4476429012557469	13	4	0.9609461113442591	0.049671794715258975	2.707671789182409	468	0.3076923076923077
Vascular	family	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	scvi	100	20.1875	21.5	0.3252118644067797	8	2	0.9682558905360762	0.024653213308690133	3.1570439269986847	320	0.25
Vascular	family	Dissection Angular gyrus AnG	seurat	50	20.26923076923077	17.0	0.4830508474576271	13	5	0.9417264582781372	0.05552043475237508	2.707671789182409	468	0.38461538461538464
Vascular	family	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	scvi	50	20.384615384615383	17.0	0.452068894530982	13	4	0.9604621123242141	0.05012655749468342	2.707671789182409	468	0.3076923076923077
Vascular	family	Dissection Angular gyrus AnG	scvi	500	20.6875	21.0	0.3336864406779661	8	2	0.9667467539253881	0.026661746271393342	3.1570439269986847	320	0.25
Vascular	family	Dissection Primary visual cortexV1	seurat	50	21.076923076923077	19.0	0.4596857201674329	13	5	0.9567877677269961	0.056441120776809434	2.707671789182409	468	0.38461538461538464
Vascular	family	Dissection Anterior cingulate cortex ACC	seurat	50	21.846153846153847	18.0	0.43978590544157004	13	5	0.9553573041185468	0.05725569399198823	2.707671789182409	468	0.38461538461538464
Vascular	family	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	seurat	50	21.846153846153847	17.0	0.4727235298154121	13	6	0.9434931706992226	0.07224686065600652	2.707671789182409	468	0.46153846153846156
Vascular	family	Human Multiple Cortical Areas SMART-seq	seurat	500	22.1875	21.25	0.3591101694915254	8	2	0.9622356161738003	0.037143057268168855	3.1570439269986847	320	0.25
Vascular	family	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	seurat	50	22.307692307692307	19.0	0.46133260138612503	13	6	0.9492511819924853	0.05910846647984674	2.707671789182409	468	0.46153846153846156
Vascular	family	Dissection Primary visual cortexV1	scvi	100	22.5	20.0	0.364406779661017	8	3	0.9668460171639223	0.024482569976154875	3.1570439269986847	320	0.375
Vascular	family	Dissection Anterior cingulate cortex ACC	scvi	100	22.6875	18.75	0.3675847457627119	8	3	0.9661203991334705	0.024775908048305883	3.1570439269986847	320	0.375
Vascular	family	Dissection Anterior cingulate cortex ACC	scvi	500	23.25	19.0	0.3771186440677966	8	3	0.9640312799067631	0.03371008821950842	3.1570439269986847	320	0.375
Vascular	family	whole cortex	seurat	50	23.5	19.0	0.5391820489947162	13	4	0.9401482675238945	0.06587952547701953	2.707671789182409	468	0.3076923076923077
Vascular	family	Dissection Primary somatosensory cortex S1	scvi	100	23.875	24.75	0.3877118644067796	8	4	0.9686137201121422	0.02467481301613518	3.1570439269986847	320	0.5
Vascular	family	Dissection Angular gyrus AnG	seurat	100	23.9375	26.5	0.388771186440678	8	4	0.9587364558606474	0.03694146736155302	3.1570439269986847	320	0.5
Vascular	family	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	seurat	500	24.4375	26.5	0.3972457627118644	8	3	0.9564908327916659	0.042455896140579354	3.1570439269986847	320	0.375
Vascular	family	Dissection Primary somatosensory cortex S1	scvi	500	24.6875	21.25	0.4014830508474576	8	1	0.9638507082711775	0.023764712863279844	3.1570439269986847	320	0.125
Vascular	family	Dissection Primary auditory cortexA1	seurat	50	24.73076923076923	19.0	0.5271049200576409	13	4	0.947841839630549	0.06206282415879186	2.707671789182409	468	0.3076923076923077
Vascular	family	Human Multiple Cortical Areas SMART-seq	seurat	100	25.1875	24.75	0.4099576271186441	8	3	0.9624270279756809	0.03415046535275992	3.1570439269986847	320	0.375
Vascular	family	Dissection Primary auditory cortexA1	scvi	50	25.192307692307693	23.5	0.5266931997529678	13	4	0.946909505011679	0.048426818125890086	2.707671789182409	468	0.3076923076923077
Vascular	family	Dissection Angular gyrus AnG	scvi	100	25.75	23.75	0.4194915254237288	8	2	0.9664518537811068	0.027024022735428692	3.1570439269986847	320	0.25
Vascular	family	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	seurat	100	26.625	21.25	0.4343220338983051	8	2	0.9535171884946421	0.04339131979069751	3.1570439269986847	320	0.25
Vascular	family	Dissection Primary somatosensory cortex S1	seurat	100	26.9375	21.25	0.4396186440677966	8	2	0.9522933736706906	0.05079301555358654	3.1570439269986847	320	0.25
Vascular	family	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	seurat	100	27.0625	25.25	0.4417372881355932	8	2	0.9519195240363351	0.04758438906142188	3.1570439269986847	320	0.25
Vascular	family	whole cortex	seurat	100	27.75	24.0	0.4533898305084746	8	2	0.951599530044951	0.044344879896188766	3.1570439269986847	320	0.25
Vascular	family	Dissection Primary auditory cortexA1	scvi	100	28.125	31.25	0.4597457627118644	8	4	0.9591786002117981	0.031889752733615113	3.1570439269986847	320	0.5
Vascular	family	Dissection Anterior cingulate cortex ACC	seurat	500	29.1875	27.5	0.4777542372881356	8	3	0.9575867479995754	0.035356638650500025	3.1570439269986847	320	0.375
Vascular	family	Dissection Primary somatosensory cortex S1	seurat	50	29.346153846153847	34.0	0.631407397241474	13	1	0.9362760048746962	0.05444526026220367	2.707671789182409	468	0.07692307692307693
Vascular	family	whole cortex	seurat	500	29.5625	26.75	0.4841101694915254	8	2	0.9435109727611282	0.06886638614471334	3.1570439269986847	320	0.25
Vascular	family	Dissection Primary visual cortexV1	seurat	100	30.125	24.5	0.4936440677966102	8	1	0.953644264755723	0.03664216326720255	3.1570439269986847	320	0.125
Vascular	family	Dissection Primary visual cortexV1	seurat	500	30.25	31.25	0.4957627118644068	8	3	0.9534862361767691	0.03727040146671988	3.1570439269986847	320	0.375
Vascular	family	Dissection Primary auditory cortexA1	seurat	100	30.625	33.0	0.5021186440677966	8	3	0.93978488812032	0.05123754588582682	3.1570439269986847	320	0.375
Vascular	family	Dissection Primary auditory cortexA1	seurat	500	32.0	34.0	0.5254237288135594	8	2	0.943900668071344	0.045554494896687885	3.1570439269986847	320	0.25
Vascular	family	Dissection Primary visual cortexV1	scvi	500	32.9375	32.75	0.5413135593220338	8	1	0.9524891163154222	0.033997490701665765	3.1570439269986847	320	0.125
Vascular	family	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	seurat	500	33.0625	37.5	0.5434322033898304	8	2	0.9508540284760347	0.04458407044646779	3.1570439269986847	320	0.25
Vascular	family	Dissection Primary somatosensory cortex S1	seurat	500	33.75	35.25	0.5550847457627118	8	1	0.9492342904394406	0.04103719980557365	3.1570439269986847	320	0.125
Vascular	family	Human Multiple Cortical Areas SMART-seq	scvi	50	33.84615384615385	38.5	0.7337542029781102	13	1	0.8651058748959203	0.09701346581415715	2.707671789182409	468	0.07692307692307693
Vascular	family	Dissection Angular gyrus AnG	seurat	500	34.125	32.75	0.5614406779661016	8	0	0.95196075345597	0.0351202773287346	3.1570439269986847	320	0.0
Vascular	family	Dissection Anterior cingulate cortex ACC	seurat	100	34.3125	37.25	0.5646186440677966	8	2	0.9531320508379096	0.03922266737609587	3.1570439269986847	320	0.25
Vascular	family	Dissection Primary auditory cortexA1	scvi	500	35.5	37.5	0.5847457627118644	8	1	0.9538936385608744	0.03440693048301346	3.1570439269986847	320	0.125
Vascular	family	Dissection Dorsolateral prefrontal cortex DFC	scvi	50	38.19230769230769	52.0	0.8732930762368765	13	1	0.8092787590387807	0.10511662611808412	2.707671789182409	468	0.07692307692307693
Vascular	family	Dissection Dorsolateral prefrontal cortex DFC	seurat	50	43.26923076923077	57.0	0.9771838331160365	13	0	0.4730051890284147	0.22143045235925432	2.707671789182409	468	0.0
Vascular	family	Human Multiple Cortical Areas SMART-seq	scvi	100	47.625	52.0	0.7902542372881356	8	1	0.8778312137370315	0.08485771772269736	3.1570439269986847	320	0.125
Vascular	family	Dissection Dorsolateral prefrontal cortex DFC	scvi	100	54.4375	55.5	0.9057203389830508	8	0	0.7826914894408882	0.11125714212879988	3.1570439269986847	320	0.0
Vascular	family	Human Multiple Cortical Areas SMART-seq	scvi	500	54.625	55.0	0.9088983050847458	8	0	0.784881344651977	0.09921058572802208	3.1570439269986847	320	0.0
Vascular	family	Dissection Dorsolateral prefrontal cortex DFC	scvi	500	57.375	57.0	0.9555084745762712	8	0	0.5371846206759275	0.16575296366832504	3.1570439269986847	320	0.0
Vascular	family	Dissection Dorsolateral prefrontal cortex DFC	seurat	100	59.375	59.0	0.989406779661017	8	0	0.2982902555835611	0.20830337039265584	3.1570439269986847	320	0.0
Vascular	family	Dissection Dorsolateral prefrontal cortex DFC	seurat	500	59.4375	60.0	0.9904661016949152	8	0	0.28236045356763606	0.20328069115997954	3.1570439269986847	320	0.0
GABAergic	global	whole cortex	scvi	500	8.0	5.5	0.11864406779661017	8	3	0.9878018684532279	0.02194521682818877	15.175959160378666	524	0.375
GABAergic	global	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	scvi	500	9.3125	8.5	0.1408898305084746	8	2	0.9874448496337046	0.022064134002844838	15.175959160378666	524	0.25
GABAergic	global	Dissection Primary auditory cortexA1	scvi	100	10.0625	7.75	0.15360169491525424	8	1	0.987824259477002	0.021309168688092937	15.175959160378666	524	0.125
GABAergic	global	whole cortex	scvi	50	11.76923076923077	9.0	0.2525217868661223	13	3	0.9865667426657687	0.020931959572072365	15.554687788991195	650	0.23076923076923078
GABAergic	global	Dissection Primary visual cortexV1	seurat	50	13.884615384615385	9.0	0.29798257050710214	13	4	0.9855605538469392	0.020113565031961565	15.554687788991195	650	0.3076923076923077
GABAergic	global	Dissection Angular gyrus AnG	scvi	500	14.1875	13.75	0.22351694915254236	8	0	0.986772957804095	0.02229260649437781	15.175959160378666	524	0.0
GABAergic	global	whole cortex	scvi	100	14.8125	11.5	0.2341101694915254	8	1	0.9871562450830751	0.020347085274619366	15.175959160378666	524	0.125
GABAergic	global	Dissection Primary auditory cortexA1	seurat	50	15.5	12.5	0.3239895697522816	13	3	0.9863057105620083	0.018144821288349114	15.554687788991195	650	0.23076923076923078
GABAergic	global	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	scvi	50	15.807692307692308	13.0	0.36488712001646884	13	2	0.9848102997745778	0.022598464619545264	15.554687788991195	650	0.15384615384615385
GABAergic	global	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	seurat	50	16.23076923076923	12.5	0.3610787071982433	13	3	0.9863034349824247	0.020670423242717683	15.554687788991195	650	0.23076923076923078
GABAergic	global	whole cortex	seurat	50	16.615384615384617	11.0	0.3826940231935772	13	1	0.9841253481805913	0.021271700615441702	15.554687788991195	650	0.07692307692307693
GABAergic	global	Dissection Primary auditory cortexA1	scvi	50	16.807692307692307	14.0	0.3639950593563439	13	3	0.98583646018838	0.02090836020540376	15.554687788991195	650	0.23076923076923078
GABAergic	global	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	scvi	500	17.125	13.0	0.2733050847457627	8	1	0.9856868025667314	0.023510097433989057	15.175959160378666	524	0.125
GABAergic	global	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	seurat	50	17.153846153846153	13.5	0.36711727166678104	13	1	0.985430153696396	0.01958973938441154	15.554687788991195	650	0.07692307692307693
GABAergic	global	Dissection Primary somatosensory cortex S1	seurat	50	17.26923076923077	16.0	0.38691415631647563	13	0	0.9855814283137903	0.01882313492562067	15.554687788991195	650	0.0
GABAergic	global	Dissection Angular gyrus AnG	seurat	50	18.192307692307693	15.0	0.35315309133328754	13	2	0.9868681641018013	0.019430235244278372	15.554687788991195	650	0.15384615384615385
GABAergic	global	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	scvi	100	18.4375	16.0	0.2955508474576271	8	1	0.9861627088072208	0.022097544858809264	15.175959160378666	524	0.125
GABAergic	global	Dissection Primary somatosensory cortex S1	scvi	500	18.8125	20.25	0.301906779661017	8	2	0.98675411034499	0.020939803073990175	15.175959160378666	524	0.25
GABAergic	global	Dissection Primary auditory cortexA1	scvi	500	19.0625	18.25	0.3061440677966102	8	0	0.986236092375061	0.021063572827766677	15.175959160378666	524	0.0
GABAergic	global	Dissection Primary visual cortexV1	scvi	500	19.1875	11.5	0.3082627118644068	8	0	0.9853887797052253	0.024279049060529093	15.175959160378666	524	0.0
GABAergic	global	Dissection Anterior cingulate cortex ACC	seurat	50	19.46153846153846	21.0	0.39250669045495096	13	2	0.984832961961736	0.01935817560277526	15.554687788991195	650	0.15384615384615385
GABAergic	global	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	scvi	50	19.53846153846154	15.0	0.4130240856378234	13	2	0.983436719635161	0.02386038434231018	15.554687788991195	650	0.15384615384615385
GABAergic	global	Dissection Primary somatosensory cortex S1	scvi	100	19.75	17.5	0.31779661016949157	8	0	0.9861447217282233	0.01920042550999134	15.175959160378666	524	0.0
GABAergic	global	Dissection Anterior cingulate cortex ACC	scvi	100	21.125	17.5	0.34110169491525427	8	0	0.9853901513924153	0.022536641937703022	15.175959160378666	524	0.0
GABAergic	global	Dissection Primary somatosensory cortex S1	scvi	50	21.615384615384617	19.0	0.43312976051602275	13	3	0.9842138980680074	0.022578276878942902	15.554687788991195	650	0.23076923076923078
GABAergic	global	Human Multiple Cortical Areas SMART-seq	seurat	50	22.46153846153846	17.0	0.524325808001098	13	1	0.9818818537436294	0.021689521114345776	15.554687788991195	650	0.07692307692307693
GABAergic	global	Dissection Primary visual cortexV1	seurat	100	22.5	22.5	0.3644067796610169	8	0	0.9838839252316935	0.021840861854769057	15.175959160378666	524	0.0
GABAergic	global	Dissection Primary visual cortexV1	scvi	100	22.625	20.5	0.3665254237288135	8	1	0.9839237349888431	0.025579954581342615	15.175959160378666	524	0.125
GABAergic	global	Dissection Primary auditory cortexA1	seurat	100	22.875	21.0	0.3707627118644068	8	0	0.9851457531181554	0.019762413230091504	15.175959160378666	524	0.0
GABAergic	global	Dissection Angular gyrus AnG	scvi	100	23.5	21.75	0.3813559322033898	8	0	0.9841265399093705	0.020231914612035367	15.175959160378666	524	0.0
GABAergic	global	Dissection Anterior cingulate cortex ACC	scvi	500	25.0625	29.75	0.4078389830508474	8	1	0.9849130697821655	0.022340225581441345	15.175959160378666	524	0.125
GABAergic	global	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	scvi	100	25.0625	28.75	0.4078389830508474	8	0	0.9848550168981919	0.02191408895566106	15.175959160378666	524	0.0
GABAergic	global	whole cortex	seurat	100	27.0	24.0	0.4406779661016949	8	0	0.9839897465080213	0.02000677138133146	15.175959160378666	524	0.0
GABAergic	global	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	seurat	100	27.75	33.0	0.4533898305084746	8	1	0.9836357918438743	0.02092427463432854	15.175959160378666	524	0.125
GABAergic	global	Dissection Primary somatosensory cortex S1	seurat	100	28.3125	23.0	0.4629237288135593	8	0	0.9812577474857624	0.021227947053363345	15.175959160378666	524	0.0
GABAergic	global	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	seurat	100	29.0625	30.5	0.475635593220339	8	0	0.9823568874752096	0.02357293936235542	15.175959160378666	524	0.0
GABAergic	global	whole cortex	seurat	500	30.625	32.0	0.5021186440677966	8	1	0.983706483013549	0.01776682546822382	15.175959160378666	524	0.125
