"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"	"key"
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Dorsolateral prefrontal cortex DFC scvi_rf"	0.913611443272131	0.00936733203013921	Inf	1	-8.81197716596948	2.51798581984986e-13	"global"
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Primary auditory cortexA1 scvi_rf"	0.311154754151304	0.0041220992318959	Inf	1	-88.1255472070637	0	"global"
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Primary somatosensory cortex S1 scvi_rf"	0.297380058083128	0.00399201794670431	Inf	1	-90.341770904895	0	"global"
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Primary visual cortexV1 scvi_rf"	0.373095737353966	0.00475731092920029	Inf	1	-77.3215453711761	0	"global"
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Human Multiple Cortical Areas SMART-seq scvi_rf)"	0.512583503134559	0.00589005845035762	Inf	1	-58.1582130442947	0	"global"
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Single-nucleus transcriptome data from the dlPFC scvi_rf)"	0.332864277319608	0.00431211704503207	Inf	1	-84.9136300189945	0	"global"
"Dissection Dorsolateral prefrontal cortex DFC seurat / whole cortex scvi_rf"	0.290019766311983	0.00389107351018541	Inf	1	-92.2594403641782	0	"global"
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi_rf)"	0.258491378190141	0.00356316615280573	Inf	1	-98.1461838437689	0	"global"
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi_rf)"	0.259894432636157	0.00360546852450322	Inf	1	-97.130923486546	0	"global"
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Angular gyrus AnG scvi_knn"	0.797874943059486	0.00967978443667857	Inf	1	-18.6122822774314	0	"global"
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Anterior cingulate cortex ACC scvi_knn"	1.45904199266676	0.0145280554050299	Inf	1	37.940174575822	0	"global"
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Dorsolateral prefrontal cortex DFC scvi_knn"	1.86369004586842	0.0183458252422737	Inf	1	63.2435941874621	0	"global"
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Primary auditory cortexA1 scvi_knn"	0.87228797778248	0.010185817410097	Inf	1	-11.701136847331	0	"global"
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Primary somatosensory cortex S1 scvi_knn"	1.00087065017015	0.0110806767780423	Inf	1	0.078607931041805	1	"global"
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Primary visual cortexV1 scvi_knn"	1.07437790961226	0.0116056842949237	Inf	1	6.64138441959388	1.63623772309052e-08	"global"
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Human Multiple Cortical Areas SMART-seq scvi_knn)"	1.79754057772075	0.0175233127179297	Inf	1	60.1548723617317	0	"global"
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Single-nucleus transcriptome data from the dlPFC scvi_knn)"	0.959049452263795	0.0108490212902218	Inf	1	-3.69622175114046	0.0696700180327443	"global"
"Dissection Dorsolateral prefrontal cortex DFC seurat / whole cortex scvi_knn"	1.33149923011745	0.0137510205959003	Inf	1	27.7227144100279	0	"global"
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi_knn)"	1.30937930667555	0.0134094275980545	Inf	1	26.3208400859324	0	"global"
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi_knn)"	0.960979914390575	0.0108370882812041	Inf	1	-3.52942612124194	0.117259127981015	"global"
"Dissection Primary auditory cortexA1 seurat / Dissection Primary somatosensory cortex S1 seurat"	0.951731306015791	0.0169500839535441	Inf	1	-2.77783588201095	0.612106241631349	"global"
"Dissection Primary auditory cortexA1 seurat / Dissection Primary visual cortexV1 seurat"	0.936769886826774	0.0167456944546907	Inf	1	-3.65392860269223	0.0798742450057071	"global"
"Dissection Primary auditory cortexA1 seurat / (Human Multiple Cortical Areas SMART-seq seurat)"	2.95052660537476	0.04187674266381	Inf	1	76.2337609435859	0	"global"
"Dissection Primary auditory cortexA1 seurat / (Single-nucleus transcriptome data from the dlPFC seurat)"	1.13855715279371	0.019236234545278	Inf	1	7.68036131427219	8.56215098821167e-12	"global"
"Dissection Primary auditory cortexA1 seurat / whole cortex seurat"	2.4939189947284	0.0358849285436507	Inf	1	63.5108205551932	0	"global"
"Dissection Primary auditory cortexA1 seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat)"	1.04921787780552	0.018198086277317	Inf	1	2.77005399964822	0.618606795279617	"global"
"Dissection Primary auditory cortexA1 seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	1.08838248758724	0.0186404952005802	Inf	1	4.94503942935753	0.000371249609162128	"global"
"Dissection Primary auditory cortexA1 seurat / Dissection Angular gyrus AnG scvi_rf"	0.787725221810398	0.0131844512116338	Inf	1	-14.2558779588021	0	"global"
"Dissection Primary auditory cortexA1 seurat / Dissection Anterior cingulate cortex ACC scvi_rf"	0.937038256382852	0.01527733406099	Inf	1	-3.98869940010425	0.0249564500092481	"global"
"Dissection Primary auditory cortexA1 seurat / Dissection Dorsolateral prefrontal cortex DFC scvi_rf"	2.38890138387984	0.0346906899249052	Inf	1	59.9681231071199	0	"global"
"Dissection Primary auditory cortexA1 seurat / Dissection Primary auditory cortexA1 scvi_rf"	0.813604107377006	0.0135439423242414	Inf	1	-12.3916197215631	0	"global"
"Dissection Primary auditory cortexA1 seurat / Dissection Primary somatosensory cortex S1 scvi_rf"	0.777586180125642	0.0130507120973812	Inf	1	-14.9884695094754	0	"global"
"Dissection Primary auditory cortexA1 seurat / Dissection Primary visual cortexV1 scvi_rf"	0.975566724615858	0.0158666403185395	Inf	1	-1.52094717187783	0.999901077787233	"global"
"Dissection Primary auditory cortexA1 seurat / (Human Multiple Cortical Areas SMART-seq scvi_rf)"	1.34029783559463	0.0205574669468352	Inf	1	19.0958506631853	0	"global"
"Dissection Primary auditory cortexA1 seurat / (Single-nucleus transcriptome data from the dlPFC scvi_rf)"	0.870369935259358	0.0143259974432531	Inf	1	-8.43498005000805	3.3983926783776e-13	"global"
"Dissection Primary auditory cortexA1 seurat / whole cortex scvi_rf"	0.758340568298723	0.0127247599880887	Inf	1	-16.4855142616094	0	"global"
"Dissection Primary auditory cortexA1 seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi_rf)"	0.675900477852817	0.0115609625551566	Inf	1	-22.9009127599406	0	"global"
"Dissection Primary auditory cortexA1 seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi_rf)"	0.679569169540545	0.011644771689972	Inf	1	-22.5435957652569	0	"global"
"Dissection Primary auditory cortexA1 seurat / Dissection Angular gyrus AnG scvi_knn"	2.08627482686873	0.0330882363823533	Inf	1	46.3670823996118	0	"global"
"Dissection Primary auditory cortexA1 seurat / Dissection Anterior cingulate cortex ACC scvi_knn"	3.81508732304945	0.0547507803781583	Inf	1	93.3002752676375	0	"global"
"Dissection Primary auditory cortexA1 seurat / Dissection Dorsolateral prefrontal cortex DFC scvi_knn"	4.87315670407164	0.0697575682365069	Inf	1	110.637781028854	0	"global"
"Dissection Primary auditory cortexA1 seurat / Dissection Primary auditory cortexA1 scvi_knn"	2.28084923039391	0.0354239568850049	Inf	1	53.0903230103562	0	"global"
"Dissection Primary auditory cortexA1 seurat / Dissection Primary somatosensory cortex S1 scvi_knn"	2.61706582035883	0.0395233805359856	Inf	1	63.7030035370713	0	"global"
"Dissection Primary auditory cortexA1 seurat / Dissection Primary visual cortexV1 scvi_knn"	2.80927181241332	0.0419019077835075	Inf	1	69.2514519351116	0	"global"
"Dissection Primary auditory cortexA1 seurat / (Human Multiple Cortical Areas SMART-seq scvi_knn)"	4.70018978562443	0.0668280916549212	Inf	1	108.846850260205	0	"global"
"Dissection Primary auditory cortexA1 seurat / (Single-nucleus transcriptome data from the dlPFC scvi_knn)"	2.50771220149851	0.0384154852983934	Inf	1	60.0153171417252	0	"global"
"Dissection Primary auditory cortexA1 seurat / whole cortex scvi_knn"	3.48158987815466	0.0508139015496755	Inf	1	85.4735637413943	0	"global"
"Dissection Primary auditory cortexA1 seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi_knn)"	3.42375094004721	0.0499126824731041	Inf	1	84.4221504460256	0	"global"
"Dissection Primary auditory cortexA1 seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi_knn)"	2.51275995312219	0.0383100006140125	Inf	1	60.433596463234	0	"global"
"Dissection Primary somatosensory cortex S1 seurat / Dissection Primary visual cortexV1 seurat"	0.984279786643092	0.0179340437392238	Inf	1	-0.869630877195169	0.999999999909426	"global"
"Dissection Primary somatosensory cortex S1 seurat / (Human Multiple Cortical Areas SMART-seq seurat)"	3.10016764892024	0.0453739524104395	Inf	1	77.3065534535872	0	"global"
"Dissection Primary somatosensory cortex S1 seurat / (Single-nucleus transcriptome data from the dlPFC seurat)"	1.19630104168794	0.0206492058584272	Inf	1	10.3838480905628	2.86104473445903e-13	"global"
"Dissection Primary somatosensory cortex S1 seurat / whole cortex seurat"	2.6204023961013	0.0388476791203472	Inf	1	64.9796017243784	0	"global"
"Dissection Primary somatosensory cortex S1 seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat)"	1.10243077134642	0.0195130706032265	Inf	1	5.5094522202494	1.8457636792979e-05	"global"
"Dissection Primary somatosensory cortex S1 seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	1.14358168183362	0.0199984940031202	Inf	1	7.6720188594061	9.12314668255476e-12	"global"
"Dissection Primary somatosensory cortex S1 seurat / Dissection Angular gyrus AnG scvi_rf"	0.827676064485083	0.0141575055574674	Inf	1	-11.0571181055907	1.75859327100625e-13	"global"
"Dissection Primary somatosensory cortex S1 seurat / Dissection Anterior cingulate cortex ACC scvi_rf"	0.98456176702388	0.0164247122299507	Inf	1	-0.932646198560481	0.99999999937355	"global"
"Dissection Primary somatosensory cortex S1 seurat / Dissection Dorsolateral prefrontal cortex DFC scvi_rf"	2.51005863606656	0.0375294131771466	Inf	1	61.5523162592257	0	"global"
"Dissection Primary somatosensory cortex S1 seurat / Dissection Primary auditory cortexA1 scvi_rf"	0.854867442348804	0.0145474513397626	Inf	1	-9.21472677046877	3.71480624039577e-13	"global"
"Dissection Primary somatosensory cortex S1 seurat / Dissection Primary somatosensory cortex S1 scvi_rf"	0.817022803821418	0.0140125135944968	Inf	1	-11.7830913201994	0	"global"
"Dissection Primary somatosensory cortex S1 seurat / Dissection Primary visual cortexV1 scvi_rf"	1.025044272947	0.0170604461061707	Inf	1	1.48620351807924	0.999939077990996	"global"
"Dissection Primary somatosensory cortex S1 seurat / (Human Multiple Cortical Areas SMART-seq scvi_rf)"	1.40827335102119	0.0221701145732824	Inf	1	21.7474127813633	0	"global"
"Dissection Primary somatosensory cortex S1 seurat / (Single-nucleus transcriptome data from the dlPFC scvi_rf)"	0.914512247057383	0.0153949380581847	Inf	1	-5.30855372491294	5.59267512696415e-05	"global"
"Dissection Primary somatosensory cortex S1 seurat / whole cortex scvi_rf"	0.796801117610962	0.013662477698885	Inf	1	-13.2474880018896	0	"global"
"Dissection Primary somatosensory cortex S1 seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi_rf)"	0.710179935850091	0.0124027109353778	Inf	1	-19.5965050104499	0	"global"
"Dissection Primary somatosensory cortex S1 seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi_rf)"	0.714034691561643	0.0124917657444512	Inf	1	-19.2529889869199	0	"global"
"Dissection Primary somatosensory cortex S1 seurat / Dissection Angular gyrus AnG scvi_knn"	2.19208385148372	0.0356318288707158	Inf	1	48.2844359242749	0	"global"
"Dissection Primary somatosensory cortex S1 seurat / Dissection Anterior cingulate cortex ACC scvi_knn"	4.00857605390796	0.0592977181216341	Inf	1	93.8594569384355	0	"global"
"Dissection Primary somatosensory cortex S1 seurat / Dissection Dorsolateral prefrontal cortex DFC scvi_knn"	5.12030724771681	0.0755553057416341	Inf	1	110.681304056232	0	"global"
"Dissection Primary somatosensory cortex S1 seurat / Dissection Primary auditory cortexA1 scvi_knn"	2.396526431333	0.0381888723431611	Inf	1	54.8487762687031	0	"global"
"Dissection Primary somatosensory cortex S1 seurat / Dissection Primary somatosensory cortex S1 scvi_knn"	2.74979482530063	0.0426722538141809	Inf	1	65.1826312542529	0	"global"
"Dissection Primary somatosensory cortex S1 seurat / Dissection Primary visual cortexV1 scvi_knn"	2.95174887560829	0.0452739399324894	Inf	1	70.5696609105378	0	"global"
"Dissection Primary somatosensory cortex S1 seurat / (Human Multiple Cortical Areas SMART-seq scvi_knn)"	4.93856801380288	0.0724190383331227	Inf	1	108.911492529247	0	"global"
"Dissection Primary somatosensory cortex S1 seurat / (Single-nucleus transcriptome data from the dlPFC scvi_knn)"	2.63489514913246	0.0414446244021184	Inf	1	61.5954610363974	0	"global"
"Dissection Primary somatosensory cortex S1 seurat / whole cortex scvi_knn"	3.65816471114054	0.0549733024913804	Inf	1	86.3055129711777	0	"global"
"Dissection Primary somatosensory cortex S1 seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi_knn)"	3.59739237157174	0.0540021090483622	Inf	1	85.2821314114803	0	"global"
"Dissection Primary somatosensory cortex S1 seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi_knn)"	2.64019890618214	0.0413416608378178	Inf	1	62.001581381949	0	"global"
"Dissection Primary visual cortexV1 seurat / (Human Multiple Cortical Areas SMART-seq seurat)"	3.14968131113758	0.0463711363739711	Inf	1	77.9285062192998	0	"global"
"Dissection Primary visual cortexV1 seurat / (Single-nucleus transcriptome data from the dlPFC seurat)"	1.21540750701378	0.0210638045745353	Inf	1	11.2563230154121	5.86197757002083e-14	"global"
"Dissection Primary visual cortexV1 seurat / whole cortex seurat"	2.66225359055502	0.0396938932103177	Inf	1	65.6727412514503	0	"global"
"Dissection Primary visual cortexV1 seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat)"	1.12003800779683	0.0199007933949632	Inf	1	6.38016991781612	9.29358484613729e-08	"global"
"Dissection Primary visual cortexV1 seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	1.16184615121867	0.0203969503144604	Inf	1	8.54484756530786	3.10862446895044e-13	"global"
"Dissection Primary visual cortexV1 seurat / Dissection Angular gyrus AnG scvi_rf"	0.84089511510532	0.014448331241347	Inf	1	-10.0854082910183	3.521627434111e-13	"global"
"Dissection Primary visual cortexV1 seurat / Dissection Anterior cingulate cortex ACC scvi_rf"	1.00028648396992	0.0167664936122464	Inf	1	0.0170891427366128	1	"global"
"Dissection Primary visual cortexV1 seurat / Dissection Dorsolateral prefrontal cortex DFC scvi_rf"	2.5501474988399	0.038366125277761	Inf	1	62.2247783530639	0	"global"
"Dissection Primary visual cortexV1 seurat / Dissection Primary auditory cortexA1 scvi_rf"	0.86852077422452	0.0148473439643206	Inf	1	-8.2459170046258	4.59188242984965e-13	"global"
"Dissection Primary visual cortexV1 seurat / Dissection Primary somatosensory cortex S1 scvi_rf"	0.83007170817547	0.0143002644886143	Inf	1	-10.8106531947788	2.93098878501041e-13	"global"
"Dissection Primary visual cortexV1 seurat / Dissection Primary visual cortexV1 scvi_rf"	1.04141554754765	0.0174159061711742	Inf	1	2.42660763743987	0.863607717464702	"global"
"Dissection Primary visual cortexV1 seurat / (Human Multiple Cortical Areas SMART-seq scvi_rf)"	1.43076528659004	0.0226465865499385	Inf	1	22.6309456820496	0	"global"
"Dissection Primary visual cortexV1 seurat / (Single-nucleus transcriptome data from the dlPFC scvi_rf)"	0.929118183129968	0.0157150325776788	Inf	1	-4.34667561841347	0.00595241244626954	"global"
"Dissection Primary visual cortexV1 seurat / whole cortex scvi_rf"	0.809527055643873	0.0139431353697454	Inf	1	-12.2682006424313	0	"global"
"Dissection Primary visual cortexV1 seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi_rf)"	0.721522422269967	0.0126560124515923	Inf	1	-18.6076791824478	0	"global"
"Dissection Primary visual cortexV1 seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi_rf)"	0.725438743385022	0.0127459600191363	Inf	1	-18.2685606824977	0	"global"
"Dissection Primary visual cortexV1 seurat / Dissection Angular gyrus AnG scvi_knn"	2.22709424823187	0.0363874140597121	Inf	1	49.0067597918195	0	"global"
"Dissection Primary visual cortexV1 seurat / Dissection Anterior cingulate cortex ACC scvi_knn"	4.07259816599434	0.060634164192408	Inf	1	94.320965359639	0	"global"
"Dissection Primary visual cortexV1 seurat / Dissection Dorsolateral prefrontal cortex DFC scvi_knn"	5.20208513595482	0.0772641515685996	Inf	1	111.028826567405	0	"global"
"Dissection Primary visual cortexV1 seurat / Dissection Primary auditory cortexA1 scvi_knn"	2.4348020388658	0.0390083109174044	Inf	1	55.5431951102143	0	"global"
"Dissection Primary visual cortexV1 seurat / Dissection Primary somatosensory cortex S1 scvi_knn"	2.79371258316588	0.0436026246332616	Inf	1	65.8258623985045	0	"global"
"Dissection Primary visual cortexV1 seurat / Dissection Primary visual cortexV1 scvi_knn"	2.99889209924273	0.0462691214374691	Inf	1	71.1816415384235	0	"global"
"Dissection Primary visual cortexV1 seurat / (Human Multiple Cortical Areas SMART-seq scvi_knn)"	5.01744329287303	0.0740606335336118	Inf	1	109.271778505156	0	"global"
"Dissection Primary visual cortexV1 seurat / (Single-nucleus transcriptome data from the dlPFC scvi_knn)"	2.67697781148064	0.0423445098176243	Inf	1	62.2510264643811	0	"global"
"Dissection Primary visual cortexV1 seurat / whole cortex scvi_knn"	3.71659030367452	0.0561979228491208	Inf	1	86.8210828209066	0	"global"
"Dissection Primary visual cortexV1 seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi_knn)"	3.65484735172783	0.0552108051760548	Inf	1	85.7962624097551	0	"global"
"Dissection Primary visual cortexV1 seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi_knn)"	2.6823662763477	0.0422386468621418	Inf	1	62.660365366401	0	"global"
"(Human Multiple Cortical Areas SMART-seq seurat) / (Single-nucleus transcriptome data from the dlPFC seurat)"	0.385882693184221	0.00520249542422161	Inf	1	-70.6287859270527	0	"global"
"(Human Multiple Cortical Areas SMART-seq seurat) / whole cortex seurat"	0.84524538439525	0.00844966937881284	Inf	1	-16.8183702272792	0	"global"
"(Human Multiple Cortical Areas SMART-seq seurat) / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.355603598318428	0.00499594944097662	Inf	1	-73.5940807639914	0	"global"
"(Human Multiple Cortical Areas SMART-seq seurat) / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.368877367722973	0.00508155750683756	Inf	1	-72.3947507015529	0	"global"
"(Human Multiple Cortical Areas SMART-seq seurat) / Dissection Angular gyrus AnG scvi_rf"	0.266977840625282	0.00351942346770028	Inf	1	-100.177818266316	0	"global"
"(Human Multiple Cortical Areas SMART-seq seurat) / Dissection Anterior cingulate cortex ACC scvi_rf"	0.317583395003427	0.00400413243065435	Inf	1	-90.9742300780051	0	"global"
"(Human Multiple Cortical Areas SMART-seq seurat) / Dissection Dorsolateral prefrontal cortex DFC scvi_rf"	0.809652547964879	0.00814064100140195	Inf	1	-21.0005818201795	0	"global"
"(Human Multiple Cortical Areas SMART-seq seurat) / Dissection Primary auditory cortexA1 scvi_rf"	0.275748778504462	0.00360142328187175	Inf	1	-98.6380900782614	0	"global"
"(Human Multiple Cortical Areas SMART-seq seurat) / Dissection Primary somatosensory cortex S1 scvi_rf"	0.263541490766146	0.00348930452299251	Inf	1	-100.720442573706	0	"global"
"(Human Multiple Cortical Areas SMART-seq seurat) / Dissection Primary visual cortexV1 scvi_rf"	0.330641561692323	0.00415134056343268	Inf	1	-88.1468891899563	0	"global"
"(Human Multiple Cortical Areas SMART-seq seurat) / (Human Multiple Cortical Areas SMART-seq scvi_rf)"	0.454257159773821	0.00512132584394582	Inf	1	-69.9917590427517	0	"global"
"(Human Multiple Cortical Areas SMART-seq seurat) / (Single-nucleus transcriptome data from the dlPFC scvi_rf)"	0.294987997625193	0.00377778691442738	Inf	1	-95.32761778506	0	"global"
"(Human Multiple Cortical Areas SMART-seq seurat) / whole cortex scvi_rf"	0.257018718935565	0.00340101253964321	Inf	1	-102.67156096049	0	"global"
"(Human Multiple Cortical Areas SMART-seq seurat) / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi_rf)"	0.229077913285574	0.00312629677460801	Inf	1	-107.984162940659	0	"global"
"(Human Multiple Cortical Areas SMART-seq seurat) / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi_rf)"	0.230321315626378	0.0031541630587207	Inf	1	-107.215815006337	0	"global"
"(Human Multiple Cortical Areas SMART-seq seurat) / Dissection Angular gyrus AnG scvi_knn"	0.707085583661002	0.00842978395390835	Inf	1	-29.072914313396	0	"global"
"(Human Multiple Cortical Areas SMART-seq seurat) / Dissection Anterior cingulate cortex ACC scvi_knn"	1.29301912278973	0.0125412557024827	Inf	1	26.494947454348	0	"global"
"(Human Multiple Cortical Areas SMART-seq seurat) / Dissection Dorsolateral prefrontal cortex DFC scvi_knn"	1.65162269514688	0.0159179523398603	Inf	1	52.0616789017704	0	"global"
"(Human Multiple Cortical Areas SMART-seq seurat) / Dissection Primary auditory cortexA1 scvi_knn"	0.773031236606732	0.00885730836290284	Inf	1	-22.4679917856888	0	"global"
"(Human Multiple Cortical Areas SMART-seq seurat) / Dissection Primary somatosensory cortex S1 scvi_knn"	0.886982620523236	0.00961796726774972	Inf	1	-11.0601050633158	1.75859327100625e-13	"global"
"(Human Multiple Cortical Areas SMART-seq seurat) / Dissection Primary visual cortexV1 scvi_knn"	0.95212556541462	0.0100596774086236	Inf	1	-4.64326175389164	0.0015906728042292	"global"
"(Human Multiple Cortical Areas SMART-seq seurat) / (Human Multiple Cortical Areas SMART-seq scvi_knn)"	1.59300030613601	0.0151106843023162	Inf	1	49.0865635273219	0	"global"
"(Human Multiple Cortical Areas SMART-seq seurat) / (Single-nucleus transcriptome data from the dlPFC scvi_knn)"	0.849920213202073	0.00947017612213183	Inf	1	-14.5940164658894	0	"global"
"(Human Multiple Cortical Areas SMART-seq seurat) / whole cortex scvi_knn"	1.17998931845336	0.0118947443672878	Inf	1	16.4185611665715	0	"global"
"(Human Multiple Cortical Areas SMART-seq seurat) / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi_knn)"	1.16038639807905	0.0116564565464932	Inf	1	14.8081895111464	0	"global"
"(Human Multiple Cortical Areas SMART-seq seurat) / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi_knn)"	0.851631010052536	0.00941092733694153	Inf	1	-14.5334865854784	0	"global"
"(Single-nucleus transcriptome data from the dlPFC seurat) / whole cortex seurat"	2.19042055869484	0.0299846869256376	Inf	1	57.2790591720109	0	"global"
"(Single-nucleus transcriptome data from the dlPFC seurat) / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.92153290261365	0.0154180404126896	Inf	1	-4.88419508118862	0.000502186424645501	"global"
"(Single-nucleus transcriptome data from the dlPFC seurat) / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.955931360069757	0.0158230637511928	Inf	1	-2.72279953852293	0.657635776255243	"global"
"(Single-nucleus transcriptome data from the dlPFC seurat) / Dissection Angular gyrus AnG scvi_rf"	0.691862696464147	0.0112095093155867	Inf	1	-22.7360452234353	0	"global"
"(Single-nucleus transcriptome data from the dlPFC seurat) / Dissection Anterior cingulate cortex ACC scvi_rf"	0.823005023580603	0.0129631121301903	Inf	1	-12.3670608437184	0	"global"
"(Single-nucleus transcriptome data from the dlPFC seurat) / Dissection Dorsolateral prefrontal cortex DFC scvi_rf"	2.09818310659076	0.0290431191900791	Inf	1	53.5377858513643	0	"global"
"(Single-nucleus transcriptome data from the dlPFC seurat) / Dissection Primary auditory cortexA1 scvi_rf"	0.714592241048807	0.0115092771777582	Inf	1	-20.8643734427712	0	"global"
"(Single-nucleus transcriptome data from the dlPFC seurat) / Dissection Primary somatosensory cortex S1 scvi_rf"	0.682957529376243	0.0110964868106181	Inf	1	-23.4693329373572	0	"global"
"(Single-nucleus transcriptome data from the dlPFC seurat) / Dissection Primary visual cortexV1 scvi_rf"	0.856844754979653	0.0134604668662967	Inf	1	-9.83481874149068	3.30069305221059e-13	"global"
"(Single-nucleus transcriptome data from the dlPFC seurat) / (Human Multiple Cortical Areas SMART-seq scvi_rf)"	1.17718977242899	0.0173544404036226	Inf	1	11.0654691902791	1.68531855138099e-13	"global"
"(Single-nucleus transcriptome data from the dlPFC seurat) / (Single-nucleus transcriptome data from the dlPFC scvi_rf)"	0.764449929565421	0.0121327648609418	Inf	1	-16.9236194683315	0	"global"
"(Single-nucleus transcriptome data from the dlPFC seurat) / whole cortex scvi_rf"	0.666054019719573	0.010819203870272	Inf	1	-25.0179249522988	0	"global"
"(Single-nucleus transcriptome data from the dlPFC seurat) / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi_rf)"	0.593646507945904	0.00981894663088565	Inf	1	-31.5277791996752	0	"global"
"(Single-nucleus transcriptome data from the dlPFC seurat) / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi_rf)"	0.596868736780641	0.00991535577516396	Inf	1	-31.0648382217393	0	"global"
"(Single-nucleus transcriptome data from the dlPFC seurat) / Dissection Angular gyrus AnG scvi_knn"	1.83238480540883	0.0280035975988302	Inf	1	39.6279710152256	0	"global"
"(Single-nucleus transcriptome data from the dlPFC seurat) / Dissection Anterior cingulate cortex ACC scvi_knn"	3.350808796632	0.0458819392198636	Inf	1	88.3093418622207	0	"global"
"(Single-nucleus transcriptome data from the dlPFC seurat) / Dissection Dorsolateral prefrontal cortex DFC scvi_knn"	4.28011601535702	0.0582540249654873	Inf	1	106.828731277451	0	"global"
"(Single-nucleus transcriptome data from the dlPFC seurat) / Dissection Primary auditory cortexA1 scvi_knn"	2.00328040168851	0.0299245929756298	Inf	1	46.5119526909711	0	"global"
"(Single-nucleus transcriptome data from the dlPFC seurat) / Dissection Primary somatosensory cortex S1 scvi_knn"	2.29858098378045	0.0332954301555362	Inf	1	57.4580500648357	0	"global"
"(Single-nucleus transcriptome data from the dlPFC seurat) / Dissection Primary visual cortexV1 scvi_knn"	2.46739639333883	0.0352594787986446	Inf	1	63.2017955355433	0	"global"
"(Single-nucleus transcriptome data from the dlPFC seurat) / (Human Multiple Cortical Areas SMART-seq scvi_knn)"	4.12819837290683	0.0559400435855394	Inf	1	104.63218965447	0	"global"
"(Single-nucleus transcriptome data from the dlPFC seurat) / (Single-nucleus transcriptome data from the dlPFC scvi_knn)"	2.20253519583559	0.0323015465375593	Inf	1	53.8408196834127	0	"global"
