method	reference	cutoff	subsample_ref	score_inner	held_out_study
seurat	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.15	50	0.8914738871338592	Ling-2024
seurat	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.15	100	0.8958278293545628	Ling-2024
seurat	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.15	500	0.8897389949889226	Ling-2024
seurat	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.2	50	0.8914738871338592	Ling-2024
seurat	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.2	100	0.8958278293545628	Ling-2024
seurat	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.2	500	0.8897049014430042	Ling-2024
seurat	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.25	50	0.8914587023124306	Ling-2024
seurat	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.25	100	0.8958318021351752	Ling-2024
seurat	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.25	500	0.8993039698172584	Ling-2024
seurat	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.5	50	0.8868406936834955	Ling-2024
seurat	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.5	100	0.8915560035877663	Ling-2024
seurat	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.75	50	0.8102678197774557	Ling-2024
seurat	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.75	100	0.7930515772646854	Ling-2024
seurat	whole cortex	0.0	50	0.8860108990702197	Ling-2024
seurat	whole cortex	0.0	100	0.8926925788970254	Ling-2024
seurat	whole cortex	0.0	500	0.8904057919102103	Ling-2024
seurat	whole cortex	0.05	50	0.8860108990702197	Ling-2024
seurat	whole cortex	0.05	100	0.8926925788970254	Ling-2024
seurat	whole cortex	0.05	500	0.8904057919102103	Ling-2024
seurat	whole cortex	0.1	50	0.8860108990702197	Ling-2024
seurat	whole cortex	0.1	100	0.8926925788970254	Ling-2024
seurat	whole cortex	0.1	500	0.8904057919102103	Ling-2024
seurat	whole cortex	0.15	50	0.8860108990702197	Ling-2024
seurat	whole cortex	0.15	100	0.8926925788970254	Ling-2024
seurat	whole cortex	0.15	500	0.8904057919102103	Ling-2024
seurat	whole cortex	0.2	50	0.8860108990702197	Ling-2024
seurat	whole cortex	0.2	100	0.8926925788970254	Ling-2024
seurat	whole cortex	0.2	500	0.8904057919102103	Ling-2024
seurat	whole cortex	0.25	50	0.8860108990702197	Ling-2024
seurat	whole cortex	0.25	100	0.8926925788970254	Ling-2024
seurat	whole cortex	0.25	500	0.8982215663969959	Ling-2024
seurat	whole cortex	0.5	50	0.8799233550969208	Ling-2024
seurat	whole cortex	0.5	100	0.8886042949317968	Ling-2024
seurat	whole cortex	0.75	50	0.8061612418239388	Ling-2024
seurat	whole cortex	0.75	100	0.7877234408899828	Ling-2024
scvi	Dissection Angular gyrus AnG	0.0	50	0.8943611550730902	MultiomeBrain
scvi	Dissection Angular gyrus AnG	0.0	100	0.896339344685866	MultiomeBrain
scvi	Dissection Angular gyrus AnG	0.0	500	0.9018550748810316	MultiomeBrain
scvi	Dissection Angular gyrus AnG	0.05	50	0.8943611550730902	MultiomeBrain
scvi	Dissection Angular gyrus AnG	0.05	100	0.896339344685866	MultiomeBrain
scvi	Dissection Angular gyrus AnG	0.05	500	0.9018550748810316	MultiomeBrain
scvi	Dissection Angular gyrus AnG	0.1	50	0.8943611550730902	MultiomeBrain
scvi	Dissection Angular gyrus AnG	0.1	100	0.896339344685866	MultiomeBrain
scvi	Dissection Angular gyrus AnG	0.1	500	0.9018550748810316	MultiomeBrain
scvi	Dissection Angular gyrus AnG	0.15	50	0.8944064358670524	MultiomeBrain
scvi	Dissection Angular gyrus AnG	0.15	100	0.8962862207960794	MultiomeBrain
scvi	Dissection Angular gyrus AnG	0.15	500	0.9017795297935304	MultiomeBrain
scvi	Dissection Angular gyrus AnG	0.2	50	0.8919663981637217	MultiomeBrain
scvi	Dissection Angular gyrus AnG	0.2	100	0.8946078755777863	MultiomeBrain
scvi	Dissection Angular gyrus AnG	0.2	500	0.9003980748650944	MultiomeBrain
scvi	Dissection Angular gyrus AnG	0.25	50	0.8894593499670972	MultiomeBrain
scvi	Dissection Angular gyrus AnG	0.25	100	0.890679124264642	MultiomeBrain
scvi	Dissection Angular gyrus AnG	0.25	500	0.912024576060491	MultiomeBrain
scvi	Dissection Angular gyrus AnG	0.5	50	0.814677405448658	MultiomeBrain
scvi	Dissection Angular gyrus AnG	0.5	100	0.8242670745743527	MultiomeBrain
scvi	Dissection Angular gyrus AnG	0.75	50	0.579656503859714	MultiomeBrain
scvi	Dissection Angular gyrus AnG	0.75	100	0.6244317081492635	MultiomeBrain
scvi	Dissection Anterior cingulate cortex ACC	0.0	50	0.8960901163741413	MultiomeBrain
scvi	Dissection Anterior cingulate cortex ACC	0.0	100	0.896508782415605	MultiomeBrain
scvi	Dissection Anterior cingulate cortex ACC	0.0	500	0.9042196055501767	MultiomeBrain
scvi	Dissection Anterior cingulate cortex ACC	0.05	50	0.8960901163741413	MultiomeBrain
scvi	Dissection Anterior cingulate cortex ACC	0.05	100	0.896508782415605	MultiomeBrain
scvi	Dissection Anterior cingulate cortex ACC	0.05	500	0.9042196055501767	MultiomeBrain
scvi	Dissection Anterior cingulate cortex ACC	0.1	50	0.8960901163741413	MultiomeBrain
scvi	Dissection Anterior cingulate cortex ACC	0.1	100	0.896508782415605	MultiomeBrain
scvi	Dissection Anterior cingulate cortex ACC	0.1	500	0.9042196055501767	MultiomeBrain
scvi	Dissection Anterior cingulate cortex ACC	0.15	50	0.8960409413949941	MultiomeBrain
scvi	Dissection Anterior cingulate cortex ACC	0.15	100	0.8966966268568355	MultiomeBrain
scvi	Dissection Anterior cingulate cortex ACC	0.15	500	0.9042205742029441	MultiomeBrain
scvi	Dissection Anterior cingulate cortex ACC	0.2	50	0.8950782443514598	MultiomeBrain
scvi	Dissection Anterior cingulate cortex ACC	0.2	100	0.8966883161483902	MultiomeBrain
scvi	Dissection Anterior cingulate cortex ACC	0.2	500	0.9043958541669033	MultiomeBrain
scvi	Dissection Anterior cingulate cortex ACC	0.25	50	0.8906131331802376	MultiomeBrain
scvi	Dissection Anterior cingulate cortex ACC	0.25	100	0.8935508539679801	MultiomeBrain
scvi	Dissection Anterior cingulate cortex ACC	0.25	500	0.9084736222345969	MultiomeBrain
scvi	Dissection Anterior cingulate cortex ACC	0.5	50	0.7977881378529359	MultiomeBrain
scvi	Dissection Anterior cingulate cortex ACC	0.5	100	0.8060501148070695	MultiomeBrain
scvi	Dissection Anterior cingulate cortex ACC	0.75	50	0.5370687044953592	MultiomeBrain
scvi	Dissection Anterior cingulate cortex ACC	0.75	100	0.5941443332847406	MultiomeBrain
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.0	50	0.8573828550967747	MultiomeBrain
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.0	100	0.8546817851532514	MultiomeBrain
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.0	500	0.8280152767821686	MultiomeBrain
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.05	50	0.8573828550967747	MultiomeBrain
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.05	100	0.8546817851532514	MultiomeBrain
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.05	500	0.8280152767821686	MultiomeBrain
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.1	50	0.8573828550967747	MultiomeBrain
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.1	100	0.8546817851532514	MultiomeBrain
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.1	500	0.8280152767821686	MultiomeBrain
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.15	50	0.8574933786307726	MultiomeBrain
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.15	100	0.8546912641461899	MultiomeBrain
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.15	500	0.8280645293541574	MultiomeBrain
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.2	50	0.8537688517481197	MultiomeBrain
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.2	100	0.8524626599296327	MultiomeBrain
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.2	500	0.8283073989411266	MultiomeBrain
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.25	50	0.8435538195303093	MultiomeBrain
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.25	100	0.8433740281031236	MultiomeBrain
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.25	500	0.828679168926918	MultiomeBrain
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.5	50	0.6831611829407241	MultiomeBrain
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.5	100	0.6829648754358824	MultiomeBrain
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.75	50	0.31106471406808495	MultiomeBrain
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.75	100	0.3545140330951741	MultiomeBrain
scvi	Dissection Primary auditory cortexA1	0.0	50	0.8889448264502279	MultiomeBrain
scvi	Dissection Primary auditory cortexA1	0.0	100	0.8957192188975881	MultiomeBrain
scvi	Dissection Primary auditory cortexA1	0.0	500	0.8971743407775399	MultiomeBrain
scvi	Dissection Primary auditory cortexA1	0.05	50	0.8889448264502279	MultiomeBrain
scvi	Dissection Primary auditory cortexA1	0.05	100	0.8957192188975881	MultiomeBrain
scvi	Dissection Primary auditory cortexA1	0.05	500	0.8971743407775399	MultiomeBrain
scvi	Dissection Primary auditory cortexA1	0.1	50	0.8889448264502279	MultiomeBrain
scvi	Dissection Primary auditory cortexA1	0.1	100	0.8957192188975881	MultiomeBrain
scvi	Dissection Primary auditory cortexA1	0.1	500	0.8971743407775399	MultiomeBrain
scvi	Dissection Primary auditory cortexA1	0.15	50	0.8890344000082668	MultiomeBrain
scvi	Dissection Primary auditory cortexA1	0.15	100	0.8957016832856671	MultiomeBrain
scvi	Dissection Primary auditory cortexA1	0.15	500	0.8971605042220381	MultiomeBrain
scvi	Dissection Primary auditory cortexA1	0.2	50	0.8879769046259133	MultiomeBrain
scvi	Dissection Primary auditory cortexA1	0.2	100	0.8949728549724438	MultiomeBrain
scvi	Dissection Primary auditory cortexA1	0.2	500	0.8969666495919232	MultiomeBrain
scvi	Dissection Primary auditory cortexA1	0.25	50	0.8830975488498246	MultiomeBrain
scvi	Dissection Primary auditory cortexA1	0.25	100	0.8924357481103149	MultiomeBrain
scvi	Dissection Primary auditory cortexA1	0.25	500	0.9121493560556923	MultiomeBrain
scvi	Dissection Primary auditory cortexA1	0.5	50	0.789457145021342	MultiomeBrain
scvi	Dissection Primary auditory cortexA1	0.5	100	0.8241654001813506	MultiomeBrain
scvi	Dissection Primary auditory cortexA1	0.75	50	0.5626751814691066	MultiomeBrain
scvi	Dissection Primary auditory cortexA1	0.75	100	0.6454716055380747	MultiomeBrain
scvi	Dissection Primary somatosensory cortex S1	0.0	50	0.884609932052886	MultiomeBrain
scvi	Dissection Primary somatosensory cortex S1	0.0	100	0.8951703173398056	MultiomeBrain
scvi	Dissection Primary somatosensory cortex S1	0.0	500	0.899898291005618	MultiomeBrain
scvi	Dissection Primary somatosensory cortex S1	0.05	50	0.884609932052886	MultiomeBrain
scvi	Dissection Primary somatosensory cortex S1	0.05	100	0.8951703173398056	MultiomeBrain
scvi	Dissection Primary somatosensory cortex S1	0.05	500	0.899898291005618	MultiomeBrain
scvi	Dissection Primary somatosensory cortex S1	0.1	50	0.884609932052886	MultiomeBrain
scvi	Dissection Primary somatosensory cortex S1	0.1	100	0.8951703173398056	MultiomeBrain
scvi	Dissection Primary somatosensory cortex S1	0.1	500	0.899898291005618	MultiomeBrain
scvi	Dissection Primary somatosensory cortex S1	0.15	50	0.8845877833746512	MultiomeBrain
scvi	Dissection Primary somatosensory cortex S1	0.15	100	0.8951789144204528	MultiomeBrain
scvi	Dissection Primary somatosensory cortex S1	0.15	500	0.8999274483185031	MultiomeBrain
scvi	Dissection Primary somatosensory cortex S1	0.2	50	0.883841732123788	MultiomeBrain
scvi	Dissection Primary somatosensory cortex S1	0.2	100	0.8947300008179825	MultiomeBrain
scvi	Dissection Primary somatosensory cortex S1	0.2	500	0.8985450523559012	MultiomeBrain
scvi	Dissection Primary somatosensory cortex S1	0.25	50	0.8794497439769896	MultiomeBrain
scvi	Dissection Primary somatosensory cortex S1	0.25	100	0.8924737655134635	MultiomeBrain
scvi	Dissection Primary somatosensory cortex S1	0.25	500	0.9107657460861226	MultiomeBrain
scvi	Dissection Primary somatosensory cortex S1	0.5	50	0.7931916932681412	MultiomeBrain
scvi	Dissection Primary somatosensory cortex S1	0.5	100	0.8310821992805538	MultiomeBrain
scvi	Dissection Primary somatosensory cortex S1	0.75	50	0.5578552365880681	MultiomeBrain
scvi	Dissection Primary somatosensory cortex S1	0.75	100	0.6504325754712467	MultiomeBrain
scvi	Dissection Primary visual cortexV1	0.0	50	0.8866852944429734	MultiomeBrain
scvi	Dissection Primary visual cortexV1	0.0	100	0.8976731221512299	MultiomeBrain
scvi	Dissection Primary visual cortexV1	0.0	500	0.890858399839939	MultiomeBrain
scvi	Dissection Primary visual cortexV1	0.05	50	0.8866852944429734	MultiomeBrain
scvi	Dissection Primary visual cortexV1	0.05	100	0.8976731221512299	MultiomeBrain
scvi	Dissection Primary visual cortexV1	0.05	500	0.890858399839939	MultiomeBrain
scvi	Dissection Primary visual cortexV1	0.1	50	0.8866852944429734	MultiomeBrain
scvi	Dissection Primary visual cortexV1	0.1	100	0.8976731221512299	MultiomeBrain
scvi	Dissection Primary visual cortexV1	0.1	500	0.890858399839939	MultiomeBrain
scvi	Dissection Primary visual cortexV1	0.15	50	0.886490784454728	MultiomeBrain
scvi	Dissection Primary visual cortexV1	0.15	100	0.897680499941956	MultiomeBrain
scvi	Dissection Primary visual cortexV1	0.15	500	0.8909235473203846	MultiomeBrain
scvi	Dissection Primary visual cortexV1	0.2	50	0.8852549278455731	MultiomeBrain
scvi	Dissection Primary visual cortexV1	0.2	100	0.8973129870409945	MultiomeBrain
scvi	Dissection Primary visual cortexV1	0.2	500	0.8889664307389493	MultiomeBrain
scvi	Dissection Primary visual cortexV1	0.25	50	0.8812892974234015	MultiomeBrain
scvi	Dissection Primary visual cortexV1	0.25	100	0.8939190229819104	MultiomeBrain
scvi	Dissection Primary visual cortexV1	0.25	500	0.9005447964419471	MultiomeBrain
scvi	Dissection Primary visual cortexV1	0.5	50	0.7640772322693088	MultiomeBrain
scvi	Dissection Primary visual cortexV1	0.5	100	0.8140086754161019	MultiomeBrain
scvi	Dissection Primary visual cortexV1	0.75	50	0.5094612383339013	MultiomeBrain
scvi	Dissection Primary visual cortexV1	0.75	100	0.5857529077505214	MultiomeBrain
scvi	Human Multiple Cortical Areas SMART-seq	0.0	50	0.8192766609587919	MultiomeBrain
scvi	Human Multiple Cortical Areas SMART-seq	0.0	100	0.8415423842320874	MultiomeBrain
scvi	Human Multiple Cortical Areas SMART-seq	0.0	500	0.8357057909253384	MultiomeBrain
scvi	Human Multiple Cortical Areas SMART-seq	0.05	50	0.8192766609587919	MultiomeBrain
scvi	Human Multiple Cortical Areas SMART-seq	0.05	100	0.8415423842320874	MultiomeBrain
scvi	Human Multiple Cortical Areas SMART-seq	0.05	500	0.8357057909253384	MultiomeBrain
scvi	Human Multiple Cortical Areas SMART-seq	0.1	50	0.8192766609587919	MultiomeBrain
scvi	Human Multiple Cortical Areas SMART-seq	0.1	100	0.8415423842320874	MultiomeBrain
scvi	Human Multiple Cortical Areas SMART-seq	0.1	500	0.8357057909253384	MultiomeBrain
scvi	Human Multiple Cortical Areas SMART-seq	0.15	50	0.8194307742692247	MultiomeBrain
scvi	Human Multiple Cortical Areas SMART-seq	0.15	100	0.8416129317255978	MultiomeBrain
scvi	Human Multiple Cortical Areas SMART-seq	0.15	500	0.8357199978441059	MultiomeBrain
scvi	Human Multiple Cortical Areas SMART-seq	0.2	50	0.8207541626872347	MultiomeBrain
scvi	Human Multiple Cortical Areas SMART-seq	0.2	100	0.8405293020817239	MultiomeBrain
scvi	Human Multiple Cortical Areas SMART-seq	0.2	500	0.8338827487061259	MultiomeBrain
scvi	Human Multiple Cortical Areas SMART-seq	0.25	50	0.819428844656393	MultiomeBrain
scvi	Human Multiple Cortical Areas SMART-seq	0.25	100	0.8336914524307878	MultiomeBrain
scvi	Human Multiple Cortical Areas SMART-seq	0.25	500	0.8407786179407258	MultiomeBrain
scvi	Human Multiple Cortical Areas SMART-seq	0.5	50	0.6629710691109173	MultiomeBrain
scvi	Human Multiple Cortical Areas SMART-seq	0.5	100	0.7034477375807239	MultiomeBrain
scvi	Human Multiple Cortical Areas SMART-seq	0.75	50	0.26606130221156343	MultiomeBrain
scvi	Human Multiple Cortical Areas SMART-seq	0.75	100	0.3120236072734191	MultiomeBrain
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.0	50	0.9054571056038185	MultiomeBrain
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.0	100	0.9090586303334949	MultiomeBrain
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.0	500	0.915462158332975	MultiomeBrain
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.05	50	0.9054571056038185	MultiomeBrain
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.05	100	0.9090586303334949	MultiomeBrain
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.05	500	0.915462158332975	MultiomeBrain
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.1	50	0.9054571056038185	MultiomeBrain
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.1	100	0.9090586303334949	MultiomeBrain
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.1	500	0.915462158332975	MultiomeBrain
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.15	50	0.9054106621270833	MultiomeBrain
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.15	100	0.909200166366496	MultiomeBrain
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.15	500	0.9154915338712739	MultiomeBrain
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.2	50	0.9049158150386214	MultiomeBrain
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.2	100	0.9086801621270857	MultiomeBrain
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.2	500	0.9156850610139714	MultiomeBrain
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.25	50	0.9010825280429249	MultiomeBrain
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.25	100	0.908299684592085	MultiomeBrain
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.25	500	0.9253202891213103	MultiomeBrain
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.5	50	0.8262017287643878	MultiomeBrain
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.5	100	0.8549232600513216	MultiomeBrain
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.75	50	0.612717826066304	MultiomeBrain
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.75	100	0.6987421622085439	MultiomeBrain
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.0	50	0.9020452385270156	MultiomeBrain
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.0	100	0.9054601361932467	MultiomeBrain
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.0	500	0.9106749810848244	MultiomeBrain
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.05	50	0.9020452385270156	MultiomeBrain
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.05	100	0.9054601361932467	MultiomeBrain
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.05	500	0.9106749810848244	MultiomeBrain
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.1	50	0.9020452385270156	MultiomeBrain
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.1	100	0.9054601361932467	MultiomeBrain
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.1	500	0.9106749810848244	MultiomeBrain
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.15	50	0.9018906515704844	MultiomeBrain
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.15	100	0.9053662818985689	MultiomeBrain
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.15	500	0.910666171531253	MultiomeBrain
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.2	50	0.9005204042377971	MultiomeBrain
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.2	100	0.9049045693979265	MultiomeBrain
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.2	500	0.9105753107689997	MultiomeBrain
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.25	50	0.8987493965110154	MultiomeBrain
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.25	100	0.9004637839893423	MultiomeBrain
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.25	500	0.9222091824295338	MultiomeBrain
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.5	50	0.8286036979847956	MultiomeBrain
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.5	100	0.8508662914148278	MultiomeBrain
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.75	50	0.5999346102716551	MultiomeBrain
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.75	100	0.6771467241291359	MultiomeBrain
scvi	whole cortex	0.0	50	0.9046088717663577	MultiomeBrain
scvi	whole cortex	0.0	100	0.9036783792267605	MultiomeBrain
scvi	whole cortex	0.0	500	0.9131607773763505	MultiomeBrain
scvi	whole cortex	0.05	50	0.9046088717663577	MultiomeBrain
scvi	whole cortex	0.05	100	0.9036783792267605	MultiomeBrain
scvi	whole cortex	0.05	500	0.9131607773763505	MultiomeBrain
scvi	whole cortex	0.1	50	0.9046088717663577	MultiomeBrain
scvi	whole cortex	0.1	100	0.9036783792267605	MultiomeBrain
scvi	whole cortex	0.1	500	0.9131607773763505	MultiomeBrain
scvi	whole cortex	0.15	50	0.9046665917969913	MultiomeBrain
scvi	whole cortex	0.15	100	0.903716181357108	MultiomeBrain
scvi	whole cortex	0.15	500	0.9131542645192077	MultiomeBrain
scvi	whole cortex	0.2	50	0.9037834006768316	MultiomeBrain
scvi	whole cortex	0.2	100	0.904116539139336	MultiomeBrain
scvi	whole cortex	0.2	500	0.9131905246589084	MultiomeBrain
scvi	whole cortex	0.25	50	0.9013318688415682	MultiomeBrain
scvi	whole cortex	0.25	100	0.901921801087532	MultiomeBrain
scvi	whole cortex	0.25	500	0.9242944185350067	MultiomeBrain
scvi	whole cortex	0.5	50	0.8289143587344541	MultiomeBrain
scvi	whole cortex	0.5	100	0.8507493073854177	MultiomeBrain
scvi	whole cortex	0.75	50	0.6096701641949871	MultiomeBrain
scvi	whole cortex	0.75	100	0.6904188346411831	MultiomeBrain
seurat	Dissection Angular gyrus AnG	0.0	50	0.8987876225659813	MultiomeBrain
seurat	Dissection Angular gyrus AnG	0.0	100	0.8980338918405273	MultiomeBrain
seurat	Dissection Angular gyrus AnG	0.0	500	0.8964270028577873	MultiomeBrain
seurat	Dissection Angular gyrus AnG	0.05	50	0.8987876225659813	MultiomeBrain
seurat	Dissection Angular gyrus AnG	0.05	100	0.8980338918405273	MultiomeBrain
seurat	Dissection Angular gyrus AnG	0.05	500	0.8964270028577873	MultiomeBrain
seurat	Dissection Angular gyrus AnG	0.1	50	0.8987876225659813	MultiomeBrain
seurat	Dissection Angular gyrus AnG	0.1	100	0.8980338918405273	MultiomeBrain
seurat	Dissection Angular gyrus AnG	0.1	500	0.8964270028577873	MultiomeBrain
seurat	Dissection Angular gyrus AnG	0.15	50	0.8987876225659813	MultiomeBrain
seurat	Dissection Angular gyrus AnG	0.15	100	0.8980338918405273	MultiomeBrain
seurat	Dissection Angular gyrus AnG	0.15	500	0.8964270028577873	MultiomeBrain
seurat	Dissection Angular gyrus AnG	0.2	50	0.8987876225659813	MultiomeBrain
seurat	Dissection Angular gyrus AnG	0.2	100	0.8980338918405273	MultiomeBrain
seurat	Dissection Angular gyrus AnG	0.2	500	0.8964270028577873	MultiomeBrain
seurat	Dissection Angular gyrus AnG	0.25	50	0.8987876225659813	MultiomeBrain
seurat	Dissection Angular gyrus AnG	0.25	100	0.8980338918405273	MultiomeBrain
seurat	Dissection Angular gyrus AnG	0.25	500	0.9052162022921623	MultiomeBrain
seurat	Dissection Angular gyrus AnG	0.5	50	0.8953464826839104	MultiomeBrain
seurat	Dissection Angular gyrus AnG	0.5	100	0.8940710631596652	MultiomeBrain
seurat	Dissection Angular gyrus AnG	0.75	50	0.8164861335787414	MultiomeBrain
seurat	Dissection Angular gyrus AnG	0.75	100	0.79052827141984	MultiomeBrain
seurat	Dissection Anterior cingulate cortex ACC	0.0	50	0.896088589568297	MultiomeBrain
seurat	Dissection Anterior cingulate cortex ACC	0.0	100	0.8964020266579865	MultiomeBrain
seurat	Dissection Anterior cingulate cortex ACC	0.0	500	0.897162947974944	MultiomeBrain
seurat	Dissection Anterior cingulate cortex ACC	0.05	50	0.896088589568297	MultiomeBrain
seurat	Dissection Anterior cingulate cortex ACC	0.05	100	0.8964020266579865	MultiomeBrain
seurat	Dissection Anterior cingulate cortex ACC	0.05	500	0.897162947974944	MultiomeBrain
seurat	Dissection Anterior cingulate cortex ACC	0.1	50	0.896088589568297	MultiomeBrain
seurat	Dissection Anterior cingulate cortex ACC	0.1	100	0.8964020266579865	MultiomeBrain
seurat	Dissection Anterior cingulate cortex ACC	0.1	500	0.897162947974944	MultiomeBrain
seurat	Dissection Anterior cingulate cortex ACC	0.15	50	0.896088589568297	MultiomeBrain
seurat	Dissection Anterior cingulate cortex ACC	0.15	100	0.8964020266579865	MultiomeBrain
seurat	Dissection Anterior cingulate cortex ACC	0.15	500	0.897162947974944	MultiomeBrain
seurat	Dissection Anterior cingulate cortex ACC	0.2	50	0.896088589568297	MultiomeBrain
seurat	Dissection Anterior cingulate cortex ACC	0.2	100	0.8964020266579865	MultiomeBrain
seurat	Dissection Anterior cingulate cortex ACC	0.2	500	0.897162947974944	MultiomeBrain
seurat	Dissection Anterior cingulate cortex ACC	0.25	50	0.8960667428846234	MultiomeBrain
seurat	Dissection Anterior cingulate cortex ACC	0.25	100	0.8964750615559457	MultiomeBrain
