method	reference	cutoff	subsample_ref	score_inner	held_out_study
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.15	100	0.6312458838492064	GSE185454
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.15	500	0.5690227840476191	GSE185454
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.2	50	0.6478040959920635	GSE185454
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.2	100	0.6312458838492064	GSE185454
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.2	500	0.5690227840476191	GSE185454
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.25	50	0.6478381374920635	GSE185454
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.25	100	0.6312799253492064	GSE185454
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.25	500	0.5690227840476191	GSE185454
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.5	50	0.6391919214206349	GSE185454
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.5	100	0.624122845515873	GSE185454
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.5	500	0.565380199845238	GSE185454
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.75	50	0.6007320589444444	GSE185454
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.75	100	0.5846446837261904	GSE185454
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.75	500	0.5359540171071429	GSE185454
seurat	whole cortex	0.0	50	0.663283844734127	GSE185454
seurat	whole cortex	0.0	100	0.695238032281746	GSE185454
seurat	whole cortex	0.0	500	0.7132055417341271	GSE185454
seurat	whole cortex	0.05	50	0.663283844734127	GSE185454
seurat	whole cortex	0.05	100	0.695238032281746	GSE185454
seurat	whole cortex	0.05	500	0.7132055417341271	GSE185454
seurat	whole cortex	0.1	50	0.663283844734127	GSE185454
seurat	whole cortex	0.1	100	0.695238032281746	GSE185454
seurat	whole cortex	0.1	500	0.7132055417341271	GSE185454
seurat	whole cortex	0.15	50	0.663283844734127	GSE185454
seurat	whole cortex	0.15	100	0.695238032281746	GSE185454
seurat	whole cortex	0.15	500	0.7132055417341271	GSE185454
seurat	whole cortex	0.2	50	0.6635829844801587	GSE185454
seurat	whole cortex	0.2	100	0.695238032281746	GSE185454
seurat	whole cortex	0.2	500	0.7132039134960317	GSE185454
seurat	whole cortex	0.25	50	0.662630267765873	GSE185454
seurat	whole cortex	0.25	100	0.695238032281746	GSE185454
seurat	whole cortex	0.25	500	0.7135025239246032	GSE185454
seurat	whole cortex	0.5	50	0.6135506800753968	GSE185454
seurat	whole cortex	0.5	100	0.682411125781746	GSE185454
seurat	whole cortex	0.5	500	0.69809181225	GSE185454
seurat	whole cortex	0.75	50	0.5078065453333334	GSE185454
seurat	whole cortex	0.75	100	0.6041845905714286	GSE185454
seurat	whole cortex	0.75	500	0.6111766302619047	GSE185454
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.0	50	0.5548976162539683	GSE199460.2
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.0	100	0.5875214945396826	GSE199460.2
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.0	500	0.5971851786746032	GSE199460.2
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.05	50	0.5548976162539683	GSE199460.2
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.05	100	0.5875214945396826	GSE199460.2
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.05	500	0.5971851786746032	GSE199460.2
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.1	50	0.5549291102222222	GSE199460.2
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.1	100	0.5875214945396826	GSE199460.2
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.1	500	0.5971851786746032	GSE199460.2
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.15	50	0.5547128538928572	GSE199460.2
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.15	100	0.5885640244444444	GSE199460.2
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.15	500	0.5977948710714286	GSE199460.2
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.2	50	0.5545112405753968	GSE199460.2
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.2	100	0.5829653536865079	GSE199460.2
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.2	500	0.6024071568611111	GSE199460.2
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.25	50	0.5438465167936508	GSE199460.2
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.25	100	0.567390921420635	GSE199460.2
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.25	500	0.6002444324444444	GSE199460.2
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.5	50	0.37448442019047623	GSE199460.2
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.5	100	0.411039832265873	GSE199460.2
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.5	500	0.49539720262301584	GSE199460.2
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.75	50	0.16205720215595237	GSE199460.2
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.75	100	0.19936469829325398	GSE199460.2
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.75	500	0.29911681763492065	GSE199460.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.0	50	0.6042820759920634	GSE199460.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.0	100	0.6052543978809524	GSE199460.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.0	500	0.6062244811428571	GSE199460.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.05	50	0.6042820759920634	GSE199460.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.05	100	0.6052543978809524	GSE199460.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.05	500	0.6062244811428571	GSE199460.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.1	50	0.6042820759920634	GSE199460.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.1	100	0.6052543978809524	GSE199460.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.1	500	0.6062244811428571	GSE199460.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.15	50	0.6038342944126984	GSE199460.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.15	100	0.6067561660357144	GSE199460.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.15	500	0.6049102171785715	GSE199460.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.2	50	0.592111696702381	GSE199460.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.2	100	0.5975835881507937	GSE199460.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.2	500	0.60389063125	GSE199460.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.25	50	0.5665002157142857	GSE199460.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.25	100	0.5746303445793651	GSE199460.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.25	500	0.5869178308253968	GSE199460.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.5	50	0.34895734117063487	GSE199460.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.5	100	0.41589793845238093	GSE199460.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.5	500	0.45190626666269845	GSE199460.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.75	50	0.1348571439670635	GSE199460.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.75	100	0.2016126348952381	GSE199460.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.75	500	0.26759295479166667	GSE199460.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.0	50	0.5314953488253968	GSE199460.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.0	100	0.5563272674007936	GSE199460.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.0	500	0.5741524398134921	GSE199460.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.05	50	0.5314953488253968	GSE199460.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.05	100	0.5563272674007936	GSE199460.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.05	500	0.5741524398134921	GSE199460.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.1	50	0.5314060629920635	GSE199460.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.1	100	0.5563272674007936	GSE199460.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.1	500	0.5741524398134921	GSE199460.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.15	50	0.5281369349761905	GSE199460.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.15	100	0.5527319378650793	GSE199460.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.15	500	0.5755693040833333	GSE199460.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.2	50	0.49743689891269843	GSE199460.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.2	100	0.5344436862777778	GSE199460.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.2	500	0.567411555547619	GSE199460.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.25	50	0.42635236048015873	GSE199460.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.25	100	0.49293484297222223	GSE199460.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.25	500	0.5450565711587302	GSE199460.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.5	50	0.13616772332222224	GSE199460.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.5	100	0.21564168537579365	GSE199460.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.5	500	0.2781247660452381	GSE199460.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.75	50	0.013202644481349208	GSE199460.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.75	100	0.024674928345833333	GSE199460.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.75	500	0.06685420938353175	GSE199460.2
scvi	whole cortex	0.0	50	0.6345760492619048	GSE199460.2
scvi	whole cortex	0.0	100	0.6570116173373016	GSE199460.2
scvi	whole cortex	0.0	500	0.636775297063492	GSE199460.2
scvi	whole cortex	0.05	50	0.6345760492619048	GSE199460.2
scvi	whole cortex	0.05	100	0.6570116173373016	GSE199460.2
scvi	whole cortex	0.05	500	0.636775297063492	GSE199460.2
scvi	whole cortex	0.1	50	0.6345760492619048	GSE199460.2
scvi	whole cortex	0.1	100	0.6570116173373016	GSE199460.2
scvi	whole cortex	0.1	500	0.6367140232301588	GSE199460.2
scvi	whole cortex	0.15	50	0.6345740948333333	GSE199460.2
scvi	whole cortex	0.15	100	0.6562334657738096	GSE199460.2
scvi	whole cortex	0.15	500	0.6363029512023809	GSE199460.2
scvi	whole cortex	0.2	50	0.6205271494246032	GSE199460.2
scvi	whole cortex	0.2	100	0.6442401682539682	GSE199460.2
scvi	whole cortex	0.2	500	0.6295613508055556	GSE199460.2
scvi	whole cortex	0.25	50	0.600276469202381	GSE199460.2
scvi	whole cortex	0.25	100	0.6133136772539682	GSE199460.2
scvi	whole cortex	0.25	500	0.6145962365277778	GSE199460.2
scvi	whole cortex	0.5	50	0.3585286716805556	GSE199460.2
scvi	whole cortex	0.5	100	0.38366173717063495	GSE199460.2
scvi	whole cortex	0.5	500	0.449309994515873	GSE199460.2
scvi	whole cortex	0.75	50	0.1339045337218254	GSE199460.2
scvi	whole cortex	0.75	100	0.1938132198611111	GSE199460.2
scvi	whole cortex	0.75	500	0.2435648732392857	GSE199460.2
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.0	50	0.6799391104801588	GSE199460.2
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.0	100	0.6728487544880952	GSE199460.2
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.0	500	0.6700294308373015	GSE199460.2
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.05	50	0.6799391104801588	GSE199460.2
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.05	100	0.6728487544880952	GSE199460.2
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.05	500	0.6700294308373015	GSE199460.2
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.1	50	0.6799391104801588	GSE199460.2
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.1	100	0.6728487544880952	GSE199460.2
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.1	500	0.6700294308373015	GSE199460.2
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.15	50	0.6799391104801588	GSE199460.2
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.15	100	0.6728487544880952	GSE199460.2
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.15	500	0.6700294308373015	GSE199460.2
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.2	50	0.6799391104801588	GSE199460.2
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.2	100	0.6728487544880952	GSE199460.2
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.2	500	0.6700294308373015	GSE199460.2
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.25	50	0.6795993759801587	GSE199460.2
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.25	100	0.6728033484166667	GSE199460.2
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.25	500	0.6700294308373015	GSE199460.2
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.5	50	0.6701339905039682	GSE199460.2
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.5	100	0.6490043905714286	GSE199460.2
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.5	500	0.6579632941984127	GSE199460.2
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.75	50	0.6238897816230159	GSE199460.2
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.75	100	0.5808899763253969	GSE199460.2
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.75	500	0.5932565823611111	GSE199460.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.0	50	0.6316273446666667	GSE199460.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.0	100	0.6306423898968254	GSE199460.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.0	500	0.6293528130992064	GSE199460.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.05	50	0.6316273446666667	GSE199460.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.05	100	0.6306423898968254	GSE199460.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.05	500	0.6293528130992064	GSE199460.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.1	50	0.6316273446666667	GSE199460.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.1	100	0.6306423898968254	GSE199460.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.1	500	0.6293528130992064	GSE199460.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.15	50	0.6316273446666667	GSE199460.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.15	100	0.6306423898968254	GSE199460.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.15	500	0.6293528130992064	GSE199460.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.2	50	0.6316273446666667	GSE199460.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.2	100	0.6306423898968254	GSE199460.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.2	500	0.6293528130992064	GSE199460.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.25	50	0.631655707015873	GSE199460.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.25	100	0.6307012106666666	GSE199460.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.25	500	0.629372941765873	GSE199460.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.5	50	0.6253478569960317	GSE199460.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.5	100	0.6240303663571428	GSE199460.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.5	500	0.6228154416428572	GSE199460.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.75	50	0.5908301748690477	GSE199460.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.75	100	0.5871024512142856	GSE199460.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.75	500	0.5901603775238095	GSE199460.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.0	50	0.6118102759920635	GSE199460.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.0	100	0.5856948746825397	GSE199460.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.0	500	0.5284790577976191	GSE199460.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.05	50	0.6118102759920635	GSE199460.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.05	100	0.5856948746825397	GSE199460.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.05	500	0.5284790577976191	GSE199460.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.1	50	0.6118102759920635	GSE199460.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.1	100	0.5856948746825397	GSE199460.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.1	500	0.5284790577976191	GSE199460.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.15	50	0.6118102759920635	GSE199460.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.15	100	0.5856948746825397	GSE199460.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.15	500	0.5284790577976191	GSE199460.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.2	50	0.6118102759920635	GSE199460.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.2	100	0.5856948746825397	GSE199460.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.2	500	0.5284790577976191	GSE199460.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.25	50	0.6118443174920635	GSE199460.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.25	100	0.5857289161825397	GSE199460.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.25	500	0.5284790577976191	GSE199460.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.5	50	0.5986089168373016	GSE199460.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.5	100	0.575396205515873	GSE199460.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.5	500	0.5169860748452381	GSE199460.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.75	50	0.5367888193611111	GSE199460.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.75	100	0.5091895278928571	GSE199460.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.75	500	0.46510284335714286	GSE199460.2
seurat	whole cortex	0.0	50	0.5917237968174603	GSE199460.2
seurat	whole cortex	0.0	100	0.6679987518650794	GSE199460.2
seurat	whole cortex	0.0	500	0.700147371734127	GSE199460.2
seurat	whole cortex	0.05	50	0.5917237968174603	GSE199460.2
seurat	whole cortex	0.05	100	0.6679987518650794	GSE199460.2
seurat	whole cortex	0.05	500	0.700147371734127	GSE199460.2
seurat	whole cortex	0.1	50	0.5917237968174603	GSE199460.2
seurat	whole cortex	0.1	100	0.6679987518650794	GSE199460.2
seurat	whole cortex	0.1	500	0.700147371734127	GSE199460.2
seurat	whole cortex	0.15	50	0.5917237968174603	GSE199460.2
seurat	whole cortex	0.15	100	0.6679987518650794	GSE199460.2
seurat	whole cortex	0.15	500	0.700147371734127	GSE199460.2
seurat	whole cortex	0.2	50	0.592022936563492	GSE199460.2
seurat	whole cortex	0.2	100	0.6679987518650794	GSE199460.2
seurat	whole cortex	0.2	500	0.7001457434960318	GSE199460.2
seurat	whole cortex	0.25	50	0.5910702198492064	GSE199460.2
seurat	whole cortex	0.25	100	0.6679987518650794	GSE199460.2
seurat	whole cortex	0.25	500	0.7004443539246031	GSE199460.2
seurat	whole cortex	0.5	50	0.5445773471587302	GSE199460.2
seurat	whole cortex	0.5	100	0.6479623191150794	GSE199460.2
seurat	whole cortex	0.5	500	0.68088318225	GSE199460.2
seurat	whole cortex	0.75	50	0.4151769578333333	GSE199460.2
seurat	whole cortex	0.75	100	0.552882088904762	GSE199460.2
seurat	whole cortex	0.75	500	0.5562487423452381	GSE199460.2
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.0	50	0.6024008223650793	GSE214244.1
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.0	100	0.6345916745396826	GSE214244.1
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.0	500	0.6454124403412699	GSE214244.1
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.05	50	0.6024008223650793	GSE214244.1
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.05	100	0.6345916745396826	GSE214244.1
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.05	500	0.6454124403412699	GSE214244.1
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.1	50	0.6024323163333333	GSE214244.1
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.1	100	0.6345916745396826	GSE214244.1
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.1	500	0.6454124403412699	GSE214244.1
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.15	50	0.6022160600039682	GSE214244.1
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.15	100	0.6353636416666667	GSE214244.1
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.15	500	0.6460221327380952	GSE214244.1
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.2	50	0.6024313616865079	GSE214244.1
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.2	100	0.6288543625753968	GSE214244.1
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.2	500	0.6479674396388889	GSE214244.1
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.25	50	0.5900962734603175	GSE214244.1
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.25	100	0.6116710147539682	GSE214244.1
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.25	500	0.644044113	GSE214244.1
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.5	50	0.4331476868571429	GSE214244.1
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.5	100	0.46942333893253974	GSE214244.1
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.5	500	0.5409982029007937	GSE214244.1
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.75	50	0.24363701993373013	GSE214244.1
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.75	100	0.28534014718214284	GSE214244.1
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.75	500	0.37344249263492063	GSE214244.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.0	50	0.6649310298809524	GSE214244.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.0	100	0.6666891651031746	GSE214244.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.0	500	0.6675663066984127	GSE214244.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.05	50	0.6649310298809524	GSE214244.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.05	100	0.6666891651031746	GSE214244.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.05	500	0.6675663066984127	GSE214244.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.1	50	0.6649310298809524	GSE214244.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.1	100	0.6666891651031746	GSE214244.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.1	500	0.6675663066984127	GSE214244.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.15	50	0.6646342877460317	GSE214244.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.15	100	0.667739727702381	GSE214244.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.15	500	0.6663399199563492	GSE214244.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.2	50	0.6544133705912698	GSE214244.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.2	100	0.6586573109285714	GSE214244.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.2	500	0.6653912173611111	GSE214244.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.25	50	0.632604062936508	GSE214244.1
